Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
03-01-2022 15:05,SHORT,10:01,NIFTYBANK,35798.9,36395.45,15:05,2793,,-1666164.1499999878,-1666164.1499999878,98333835.85
04-01-2022 12:43,SHORT,15:15,NIFTYBANK,36405.3,36712.3,12:43,2701,,-829207.0,-2495371.149999988,97504628.85
05-01-2022 10:46,SHORT,14:13,NIFTYBANK,36703.45,37380.35,10:46,2656,,-1797846.4000000039,-4293217.549999991,95706782.44999999
06-01-2022 12:02,SHORT,11:13,NIFTYBANK,37339.3,37299.05,12:02,2563,,103160.75,-4190056.7999999914,95809943.19999999
07-01-2022 11:36,SHORT,12:53,NIFTYBANK,37298.45,37931.65,11:36,2568,,-1626057.6000000113,-5816114.400000002,94183885.59999998
07-01-2022 13:32,LONG,11:39,NIFTYBANK,37929.1,37641.1,13:32,2483,,-715104.0,-6531218.400000002,93468781.59999998
10-01-2022 10:29,SHORT,15:10,NIFTYBANK,37699.0,38172.9,10:29,2479,,-1174798.1000000036,-7706016.500000006,92293983.49999996
10-01-2022 12:31,LONG,10:30,NIFTYBANK,38168.85,38140.25,12:31,2418,,-69154.79999999648,-7775171.300000002,92224828.69999996
10-01-2022 12:57,SHORT,12:32,NIFTYBANK,38132.55,38121.85,12:57,2418,,25872.600000010556,-7749298.699999991,92250701.29999997
10-01-2022 13:19,LONG,12:58,NIFTYBANK,38121.45,38109.6,13:19,2419,,-28665.14999999648,-7777963.8499999875,92222036.14999996
11-01-2022 12:23,SHORT,13:20,NIFTYBANK,38102.7,38323.65,12:23,2420,,-534699.0000000106,-8312662.849999998,91687337.14999998
12-01-2022 10:45,SHORT,12:48,NIFTYBANK,38363.0,38803.8,10:45,2389,,-1053071.200000007,-9365734.050000004,90634265.94999997
12-01-2022 11:40,LONG,10:46,NIFTYBANK,38801.8,38752.0,11:40,2335,,-116283.0000000068,-9482017.050000012,90517982.94999997
12-01-2022 12:57,SHORT,11:41,NIFTYBANK,38755.15,38763.1,12:57,2335,,-18563.249999993204,-9500580.300000004,90499419.69999999
12-01-2022 15:22,SHORT,12:58,NIFTYBANK,38768.1,38729.65,15:22,2334,,89742.2999999932,-9410838.000000011,90589161.99999996
13-01-2022 11:49,LONG,15:23,NIFTYBANK,38724.0,38533.55,11:49,2339,,-445462.5499999932,-9856300.550000004,90143699.44999996
13-01-2022 12:08,SHORT,11:51,NIFTYBANK,38537.15,38540.3,12:08,2339,,-7367.850000003404,-9863668.400000008,90136331.59999995
13-01-2022 13:46,LONG,12:14,NIFTYBANK,38544.5,38472.95,13:46,2338,,-167283.9000000068,-10030952.300000014,89969047.69999994
13-01-2022 14:45,SHORT,13:48,NIFTYBANK,38475.05,38417.15,14:45,2338,,135370.2000000034,-9895582.10000001,90104417.89999996
13-01-2022 15:18,LONG,14:49,NIFTYBANK,38420.85,38470.5,15:18,2345,,116429.2500000034,-9779152.850000007,90220847.14999996
14-01-2022 09:30,LONG,15:28,NIFTYBANK,38456.65,38194.45,09:30,2346,,-615121.2000000102,-10394274.050000018,89605725.94999994
14-01-2022 10:18,SHORT,09:32,NIFTYBANK,38184.75,38253.7,10:18,2346,,-161756.69999999317,-10556030.750000011,89443969.24999994
14-01-2022 11:56,LONG,11:09,NIFTYBANK,38132.0,38102.05,11:56,2345,,-70232.74999999318,-10626263.500000004,89373736.49999994
14-01-2022 14:32,SHORT,11:59,NIFTYBANK,38103.55,38310.35,14:32,2345,,-484945.99999998976,-11111209.499999993,88888790.49999994
17-01-2022 10:13,LONG,14:34,NIFTYBANK,38306.9,38341.35,10:13,2320,,79923.99999999325,-11031285.5,88968714.49999994
17-01-2022 11:40,SHORT,10:22,NIFTYBANK,38330.6,38299.75,11:40,2321,,71602.84999999663,-10959682.650000004,89040317.34999993
17-01-2022 12:27,LONG,11:42,NIFTYBANK,38306.1,38209.25,12:27,2324,,-225079.39999999662,-11184762.05,88815237.94999994
17-01-2022 14:21,SHORT,12:30,NIFTYBANK,38206.65,38231.2,14:21,2324,,-57054.199999989854,-11241816.24999999,88758183.74999996
17-01-2022 15:12,LONG,14:25,NIFTYBANK,38225.0,38193.2,15:12,2321,,-73807.80000000675,-11315624.049999997,88684375.94999994
19-01-2022 10:42,SHORT,15:13,NIFTYBANK,38198.1,38189.35,10:42,2321,,20308.75,-11295315.299999997,88704684.69999996
19-01-2022 11:43,LONG,10:47,NIFTYBANK,38181.75,38102.7,11:43,2323,,-183633.15000000678,-11478948.450000003,88521051.54999995
19-01-2022 15:16,SHORT,11:44,NIFTYBANK,38103.65,38050.2,15:16,2323,,124164.35000001013,-11354784.099999992,88645215.89999995
20-01-2022 11:43,LONG,10:31,NIFTYBANK,37995.3,37890.0,11:43,2333,,-245664.90000000678,-11600448.999999998,88399550.99999994
21-01-2022 11:42,SHORT,12:24,NIFTYBANK,37940.5,37384.15,11:42,2329,,1295739.1499999966,-10304709.850000001,89695290.14999993
24-01-2022 10:41,SHORT,12:23,NIFTYBANK,37566.15,37459.45,10:41,2387,,254692.9000000104,-10050016.949999992,89949983.04999994
25-01-2022 14:29,LONG,10:42,NIFTYBANK,37449.75,37512.35,14:29,2401,,150302.5999999965,-9899714.349999996,90100285.64999993
31-01-2022 10:10,SHORT,10:06,NIFTYBANK,37310.25,37848.35,10:10,2414,,-1298973.3999999964,-11198687.749999993,88801312.24999993
02-02-2022 12:44,SHORT,11:02,NIFTYBANK,37712.4,39219.1,12:44,2354,,-3546771.7999999933,-14745459.549999986,85254540.44999994
02-02-2022 14:23,LONG,12:45,NIFTYBANK,39218.05,39229.0,14:23,2173,,23794.349999993676,-14721665.199999992,85278334.79999994
02-02-2022 14:58,SHORT,14:24,NIFTYBANK,39244.7,39339.05,14:58,2172,,-204928.20000001264,-14926593.400000004,85073406.59999992
03-02-2022 10:51,LONG,15:10,NIFTYBANK,39329.1,39253.6,10:51,2163,,-163306.5,-15089899.900000004,84910100.09999992
03-02-2022 14:50,SHORT,10:52,NIFTYBANK,39238.7,39148.6,14:50,2163,,194886.29999999685,-14895013.600000007,85104986.39999993
04-02-2022 11:40,SHORT,09:46,NIFTYBANK,39194.35,38923.65,11:40,2171,,587689.6999999937,-14307323.900000013,85692676.09999993
04-02-2022 14:48,SHORT,13:42,NIFTYBANK,38754.95,38750.35,14:48,2211,,10170.599999996783,-14297153.300000018,85702846.69999993
09-02-2022 12:58,SHORT,14:19,NIFTYBANK,37987.8,38488.1,12:58,2256,,-1128676.79999999,-15425830.100000007,84574169.89999995
10-02-2022 14:38,SHORT,13:29,NIFTYBANK,38455.85,39088.55,14:38,2199,,-1391307.3000000096,-16817137.400000017,83182862.59999995
14-02-2022 11:26,SHORT,11:16,NIFTYBANK,38497.05,37410.75,11:26,2160,,2346408.0000000065,-14470729.40000001,85529270.59999996
14-02-2022 12:01,LONG,11:27,NIFTYBANK,37404.95,37329.5,12:01,2286,,-172478.69999999335,-14643208.100000003,85356791.89999998
14-02-2022 13:40,SHORT,12:02,NIFTYBANK,37325.8,37345.05,13:40,2286,,-44005.5,-14687213.600000003,85312786.39999998
15-02-2022 11:42,LONG,09:52,NIFTYBANK,36860.7,37035.1,11:42,2314,,403561.60000000335,-14283652.0,85716347.99999997
16-02-2022 14:05,SHORT,11:43,NIFTYBANK,37041.3,38406.6,14:05,2314,,-3159304.19999999,-17442956.199999988,82557043.8
17-02-2022 11:34,SHORT,10:51,NIFTYBANK,37693.9,37832.55,11:34,2190,,-303643.5000000032,-17746599.69999999,82253400.30000001
18-02-2022 14:34,SHORT,11:10,NIFTYBANK,37544.7,37571.4,14:34,2190,,-58473.00000000956,-17805072.700000003,82194927.30000001
21-02-2022 11:19,LONG,14:38,NIFTYBANK,37577.25,37728.35,11:19,2187,,330455.6999999968,-17474617.000000007,82525383.00000001
23-02-2022 12:27,SHORT,11:21,NIFTYBANK,37727.8,37618.35,12:27,2187,,239367.15000000954,-17235249.849999998,82764750.15000002
24-02-2022 11:26,LONG,12:29,NIFTYBANK,37628.1,36186.4,11:26,2199,,-3170298.2999999938,-20405548.14999999,79594451.85000004
25-02-2022 14:03,SHORT,11:27,NIFTYBANK,36189.4,36467.1,14:03,2199,,-610662.2999999936,-21016210.449999984,78983789.55000006
28-02-2022 14:32,LONG,10:04,NIFTYBANK,35774.5,36001.9,14:32,2207,,501871.8000000032,-20514338.64999998,79485661.35000005
02-03-2022 11:46,SHORT,14:58,NIFTYBANK,36099.85,35179.35,11:46,2201,,2026020.5,-18488318.14999998,81511681.85000005
02-03-2022 15:27,LONG,11:48,NIFTYBANK,35174.6,35463.1,15:27,2317,,668454.5,-17819863.64999998,82180136.35000005
03-03-2022 13:41,LONG,09:56,NIFTYBANK,35345.75,35025.25,13:41,2325,,-745162.5,-18565026.14999998,81434973.85000005
07-03-2022 09:44,SHORT,13:42,NIFTYBANK,35028.6,32923.7,09:44,2324,,4891787.600000003,-13673238.549999977,86326761.45000006
09-03-2022 10:50,SHORT,11:32,NIFTYBANK,32963.85,33168.3,10:50,2618,,-535250.1000000114,-14208488.649999987,85791511.35000005
10-03-2022 10:58,LONG,10:56,NIFTYBANK,33168.05,35250.2,10:58,2586,,5384439.899999985,-8824048.750000004,91175951.25000003
10-03-2022 11:59,SHORT,11:04,NIFTYBANK,35249.7,35226.7,11:59,2586,,59478.0,-8764570.750000004,91235429.25000003
11-03-2022 09:50,LONG,12:00,NIFTYBANK,35225.8,34620.75,09:50,2590,,-1567079.5000000075,-10331650.250000011,89668349.75000001
15-03-2022 11:07,SHORT,11:42,NIFTYBANK,34665.35,35469.0,11:07,2586,,-2078238.9000000039,-12409889.150000015,87590110.85000002
15-03-2022 11:34,LONG,11:14,NIFTYBANK,35466.0,35459.0,11:34,2469,,-17283.0,-12427172.150000015,87572827.85000002
15-03-2022 13:56,SHORT,11:37,NIFTYBANK,35454.7,35099.5,13:56,2469,,876988.7999999928,-11550183.350000022,88449816.65000004
16-03-2022 13:07,SHORT,10:40,NIFTYBANK,35610.35,35667.8,13:07,2483,,-142648.35000001083,-11692831.700000033,88307168.30000004
16-03-2022 13:37,LONG,13:08,NIFTYBANK,35662.7,35644.7,13:37,2476,,-44568.0,-11737399.700000033,88262600.30000004
17-03-2022 10:51,SHORT,13:41,NIFTYBANK,35660.05,36493.25,10:51,2475,,-2062169.9999999928,-13799569.700000025,86200430.30000004
17-03-2022 11:22,LONG,10:57,NIFTYBANK,36490.45,36484.35,11:22,2362,,-14408.199999996563,-13813977.900000023,86186022.10000005
17-03-2022 13:02,SHORT,11:23,NIFTYBANK,36484.25,36504.1,13:02,2362,,-46885.69999999656,-13860863.60000002,86139136.40000005
17-03-2022 13:59,LONG,13:03,NIFTYBANK,36501.45,36517.35,13:59,2359,,37508.10000000343,-13823355.500000017,86176644.50000004
21-03-2022 10:31,SHORT,14:02,NIFTYBANK,36522.4,36137.05,10:31,2359,,909040.6499999965,-12914314.85000002,87085685.15000005
21-03-2022 11:59,SHORT,10:58,NIFTYBANK,36174.05,36177.05,11:59,2407,,-7221.0,-12921535.85000002,87078464.15000005
22-03-2022 11:16,LONG,12:21,NIFTYBANK,36153.7,35651.45,11:16,2408,,-1209418.0,-14130953.85000002,85869046.15000005
23-03-2022 10:16,SHORT,11:17,NIFTYBANK,35642.5,36523.75,10:16,2409,,-2122931.25,-16253885.10000002,83746114.90000004
25-03-2022 11:44,SHORT,11:24,NIFTYBANK,36345.7,35513.4,11:44,2304,,1917619.19999999,-14336265.90000003,85663734.10000004
29-03-2022 12:17,LONG,11:45,NIFTYBANK,35512.15,35717.15,12:17,2412,,494460.0,-13841805.90000003,86158194.10000004
29-03-2022 14:33,SHORT,13:32,NIFTYBANK,35620.45,35684.5,14:33,2418,,-154872.90000000704,-13996678.800000038,86003321.20000005
30-03-2022 10:54,SHORT,15:18,NIFTYBANK,35832.25,36367.7,10:54,2400,,-1285079.999999993,-15281758.80000003,84718241.20000005
30-03-2022 14:15,LONG,12:02,NIFTYBANK,36319.15,36277.0,14:15,2332,,-98293.8000000034,-15380052.600000033,84619947.40000005
31-03-2022 10:07,SHORT,15:10,NIFTYBANK,36322.45,36525.2,10:07,2329,,-472204.75,-15852257.350000033,84147742.65000005
31-03-2022 12:26,LONG,10:27,NIFTYBANK,36506.4,36405.0,12:26,2305,,-233727.00000000335,-16085984.350000037,83914015.65000005
31-03-2022 13:47,SHORT,12:27,NIFTYBANK,36417.15,36391.6,13:47,2304,,58867.200000006706,-16027117.15000003,83972882.85000007
31-03-2022 15:00,LONG,13:56,NIFTYBANK,36405.1,36352.25,15:00,2306,,-121872.09999999664,-16148989.250000026,83851010.75000007
01-04-2022 11:28,SHORT,09:52,NIFTYBANK,36547.3,36752.8,11:28,2294,,-471417.0,-16620406.250000026,83379593.75000007
01-04-2022 11:35,LONG,11:29,NIFTYBANK,36745.0,36758.65,11:35,2269,,30971.850000003302,-16589434.400000023,83410565.60000008
01-04-2022 11:37,SHORT,11:36,NIFTYBANK,36759.15,36752.35,11:37,2269,,15429.200000006604,-16574005.200000016,83425994.80000012
01-04-2022 11:42,LONG,11:40,NIFTYBANK,36750.75,36760.15,11:42,2270,,21338.000000003303,-16552667.200000012,83447332.80000012
01-04-2022 12:15,LONG,11:46,NIFTYBANK,36749.85,36772.05,12:15,2270,,50394.00000000991,-16502273.200000003,83497726.80000012
01-04-2022 14:36,SHORT,12:16,NIFTYBANK,36777.3,37106.55,14:36,2270,,-747397.5,-17249670.700000003,82750329.30000013
05-04-2022 11:30,SHORT,15:10,NIFTYBANK,37118.1,38343.1,11:30,2229,,-2730525.0,-19980195.700000003,80019804.30000012
05-04-2022 12:55,LONG,11:35,NIFTYBANK,38346.05,38325.25,12:55,2086,,-43388.80000000607,-20023584.500000007,79976415.5000001
05-04-2022 14:20,SHORT,12:56,NIFTYBANK,38318.1,38394.35,14:20,2087,,-159133.75,-20182718.250000007,79817281.7500001
06-04-2022 11:44,SHORT,11:04,NIFTYBANK,37574.55,37602.95,11:44,2124,,-60321.59999998764,-20243039.849999994,79756960.15000011
06-04-2022 15:25,SHORT,12:14,NIFTYBANK,37722.15,37625.2,15:25,2114,,204952.30000000924,-20038087.549999986,79961912.45000012
07-04-2022 10:52,LONG,15:26,NIFTYBANK,37617.7,37487.9,10:52,2125,,-275824.99999999074,-20313912.54999998,79686087.45000012
07-04-2022 13:20,SHORT,10:54,NIFTYBANK,37494.55,37865.8,13:20,2125,,-788906.25,-21102818.79999998,78897181.2000001
08-04-2022 13:17,LONG,13:21,NIFTYBANK,37865.7,37651.65,13:17,2083,,-445866.1499999909,-21548684.94999997,78451315.05000012
11-04-2022 12:16,SHORT,13:19,NIFTYBANK,37646.5,37834.3,12:16,2083,,-391187.4000000061,-21939872.349999975,78060127.65000013
11-04-2022 14:16,LONG,12:18,NIFTYBANK,37834.4,37795.9,14:16,2063,,-79425.5,-22019297.849999975,77980702.15000013
11-04-2022 14:55,SHORT,14:22,NIFTYBANK,37801.7,37702.8,14:55,2062,,203931.799999988,-21815366.049999986,78184633.95000012
12-04-2022 10:12,SHORT,15:14,NIFTYBANK,37611.45,37379.1,10:12,2078,,482823.29999999696,-21332542.74999999,78667457.25000013
13-04-2022 09:58,SHORT,11:13,NIFTYBANK,37400.4,37878.1,09:58,2103,,-1004603.0999999939,-22337145.849999983,77662854.15000014
13-04-2022 10:56,LONG,09:59,NIFTYBANK,37877.2,37773.1,10:56,2050,,-213404.99999999703,-22550550.84999998,77449449.15000014
13-04-2022 13:37,SHORT,10:58,NIFTYBANK,37772.7,37654.0,13:37,2050,,243334.99999999403,-22307215.849999987,77692784.15000015
18-04-2022 11:45,LONG,14:45,NIFTYBANK,37608.5,36808.8,11:45,2065,,-1651380.499999994,-23958596.34999998,76041403.65000015
18-04-2022 13:40,LONG,12:42,NIFTYBANK,36646.2,36567.6,13:40,2075,,-163094.99999999697,-24121691.349999975,75878308.65000015
19-04-2022 12:47,SHORT,13:43,NIFTYBANK,36563.6,36891.55,12:47,2075,,-680496.2500000091,-24802187.599999983,75197812.40000015
19-04-2022 13:58,LONG,12:48,NIFTYBANK,36887.55,37017.3,13:58,2038,,264430.5,-24537757.099999983,75462242.90000015
21-04-2022 10:16,SHORT,13:59,NIFTYBANK,37006.3,36477.15,10:16,2039,,1078936.850000003,-23458820.24999998,76541179.75000013
21-04-2022 10:49,LONG,10:17,NIFTYBANK,36470.25,36502.3,10:49,2098,,67240.9000000061,-23391579.349999975,76608420.65000014
21-04-2022 12:15,SHORT,10:50,NIFTYBANK,36495.35,36602.3,12:15,2099,,-224488.05000000916,-23616067.399999984,76383932.60000013
21-04-2022 13:35,LONG,12:17,NIFTYBANK,36597.9,36601.4,13:35,2087,,7304.5,-23608762.899999984,76391237.10000013
22-04-2022 12:17,SHORT,13:37,NIFTYBANK,36597.4,36396.85,12:17,2087,,418547.8500000061,-23190215.04999998,76809784.95000012
22-04-2022 12:47,LONG,12:18,NIFTYBANK,36382.0,36375.25,12:47,2111,,-14249.25,-23204464.29999998,76795535.70000012
22-04-2022 14:15,LONG,13:21,NIFTYBANK,36329.85,36109.55,14:15,2113,,-465493.89999999077,-23669958.19999997,76330041.80000013
22-04-2022 15:25,SHORT,14:16,NIFTYBANK,36108.6,36034.5,15:25,2113,,156573.29999999693,-23513384.899999972,76486615.10000014
25-04-2022 12:02,LONG,11:29,NIFTYBANK,36114.4,36077.8,12:02,2117,,-77482.19999999693,-23590867.099999968,76409132.90000015
26-04-2022 10:24,SHORT,12:03,NIFTYBANK,36080.5,36505.4,10:24,2117,,-899513.3000000031,-24490380.399999972,75509619.60000016
26-04-2022 12:26,LONG,10:25,NIFTYBANK,36500.4,36544.85,12:26,2068,,91922.59999999398,-24398457.79999998,75601542.20000015
27-04-2022 10:16,SHORT,12:29,NIFTYBANK,36545.85,36108.25,10:16,2068,,904956.799999997,-23493500.99999998,76506499.00000015
27-04-2022 10:58,LONG,10:28,NIFTYBANK,36070.6,36071.65,10:58,2121,,2227.050000006173,-23491273.949999977,76508726.05000016
27-04-2022 11:28,SHORT,11:01,NIFTYBANK,36068.9,36050.3,11:28,2121,,39450.59999999691,-23451823.34999998,76548176.65000015
27-04-2022 13:33,LONG,11:29,NIFTYBANK,36042.7,35905.15,13:33,2123,,-292018.6499999907,-23743841.99999997,76256158.00000016
28-04-2022 10:11,SHORT,13:34,NIFTYBANK,35902.8,36050.5,10:11,2123,,-313567.0999999938,-24057409.099999964,75942590.90000015
28-04-2022 11:41,LONG,10:15,NIFTYBANK,36048.35,36082.8,11:41,2106,,72551.7000000092,-23984857.399999954,76015142.60000017
29-04-2022 10:05,SHORT,11:43,NIFTYBANK,36081.75,36410.5,10:05,2106,,-692347.5,-24677204.899999954,75322795.10000017
04-05-2022 12:08,SHORT,11:22,NIFTYBANK,36541.5,36071.85,12:08,2061,,967948.650000003,-23709256.24999995,76290743.75000018
04-05-2022 13:10,LONG,12:26,NIFTYBANK,35932.05,35854.75,13:10,2123,,-164107.9000000062,-23873364.149999958,76126635.85000017
05-05-2022 10:40,SHORT,13:27,NIFTYBANK,35978.9,35797.25,10:40,2115,,384189.7500000031,-23489174.399999954,76510825.60000017
05-05-2022 12:14,LONG,11:26,NIFTYBANK,35841.55,35691.35,12:14,2134,,-320526.8000000093,-23809701.199999962,76190298.80000016
10-05-2022 11:14,SHORT,12:15,NIFTYBANK,35693.35,34372.4,11:14,2134,,2818907.2999999938,-20990793.89999997,79009206.10000016
10-05-2022 12:12,LONG,11:18,NIFTYBANK,34364.95,34498.05,12:12,2299,,305996.9000000134,-20684796.999999955,79315203.00000016
11-05-2022 10:06,SHORT,13:48,NIFTYBANK,34597.15,34508.2,10:06,2292,,203873.40000001,-20480923.599999946,79519076.40000017
11-05-2022 11:32,LONG,10:22,NIFTYBANK,34507.85,34449.25,11:32,2304,,-135014.39999999665,-20615937.99999994,79384062.00000018
11-05-2022 12:41,SHORT,11:40,NIFTYBANK,34462.6,34427.05,12:41,2303,,81871.64999998995,-20534066.34999995,79465933.65000018
12-05-2022 13:42,SHORT,12:03,NIFTYBANK,33761.65,33733.8,13:42,2353,,65531.049999996576,-20468535.299999952,79531464.7000002
13-05-2022 10:31,LONG,13:44,NIFTYBANK,33730.0,33704.4,10:31,2357,,-60339.19999999657,-20528874.499999948,79471125.5000002
18-05-2022 11:05,SHORT,10:42,NIFTYBANK,33715.65,34509.75,11:05,2357,,-1871693.6999999965,-22400568.199999943,77599431.80000019
18-05-2022 13:01,SHORT,11:40,NIFTYBANK,34524.05,34272.3,13:01,2247,,565682.25,-21834885.949999943,78165114.0500002
19-05-2022 10:38,LONG,15:11,NIFTYBANK,34175.8,33535.75,10:38,2287,,-1463794.3500000066,-23298680.29999995,76701319.7000002
19-05-2022 11:13,SHORT,10:43,NIFTYBANK,33533.2,33557.0,11:13,2287,,-54430.600000006656,-23353110.899999954,76646889.1000002
19-05-2022 13:50,LONG,11:17,NIFTYBANK,33566.85,33344.85,13:50,2283,,-506826.0,-23859936.899999954,76140063.1000002
20-05-2022 09:41,LONG,14:25,NIFTYBANK,33242.7,33964.45,09:41,2290,,1652807.5,-22207129.399999954,77792870.6000002
20-05-2022 10:27,SHORT,09:42,NIFTYBANK,33955.2,34055.7,10:27,2291,,-230245.5,-22437374.899999954,77562625.1000002
20-05-2022 10:57,LONG,10:32,NIFTYBANK,34056.95,34078.2,10:57,2277,,48386.25,-22388988.649999954,77611011.3500002
20-05-2022 13:38,SHORT,10:58,NIFTYBANK,34088.35,34235.25,13:38,2276,,-334344.4000000033,-22723333.049999956,77276666.9500002
20-05-2022 14:54,LONG,13:52,NIFTYBANK,34228.3,34285.5,14:54,2257,,129100.39999999343,-22594232.64999996,77405767.35000019
24-05-2022 09:56,SHORT,09:56,NIFTYBANK,34546.6,34354.35,09:56,2240,,430640.0,-22163592.64999996,77836407.3500002
24-05-2022 14:20,SHORT,12:27,NIFTYBANK,34439.25,34354.9,14:20,2260,,190630.9999999967,-21972961.649999965,78027038.3500002
25-05-2022 10:04,SHORT,14:47,NIFTYBANK,34253.65,34583.2,10:04,2277,,-750385.3499999901,-22723346.999999955,77276653.00000022
25-05-2022 10:59,LONG,10:09,NIFTYBANK,34581.9,34664.7,10:59,2234,,184975.19999999023,-22538371.799999963,77461628.20000021
25-05-2022 11:42,SHORT,11:05,NIFTYBANK,34663.8,34566.55,11:42,2234,,217256.5,-22321115.299999963,77678884.70000021
26-05-2022 11:10,LONG,12:55,NIFTYBANK,34441.9,34472.05,11:10,2255,,67988.25000000329,-22253127.04999996,77746872.95000021
26-05-2022 11:32,SHORT,11:12,NIFTYBANK,34472.95,34477.45,11:32,2255,,-10147.5,-22263274.54999996,77736725.45000023
26-05-2022 11:51,LONG,11:34,NIFTYBANK,34476.45,34483.25,11:51,2254,,15327.20000000656,-22247947.349999953,77752052.65000023
27-05-2022 11:10,SHORT,11:52,NIFTYBANK,34485.9,35507.25,11:10,2254,,-2302122.8999999966,-24550070.249999948,75449929.75000024
27-05-2022 13:09,LONG,11:11,NIFTYBANK,35496.85,35569.35,13:09,2125,,154062.5,-24396007.749999948,75603992.25000024
