Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
30-05-2022 10:53,SHORT,15:26,NIFTYBANK,35622.1,36000.4,10:53,2122,,-802752.6000000061,-25198760.349999953,74801239.65000023
31-05-2022 09:53,LONG,11:00,NIFTYBANK,36009.85,35661.4,09:53,2077,,-723730.649999994,-25922490.999999948,74077509.00000022
31-05-2022 11:22,SHORT,09:55,NIFTYBANK,35667.0,35831.6,11:22,2076,,-341709.59999999695,-26264200.599999946,73735799.40000024
31-05-2022 13:54,LONG,11:23,NIFTYBANK,35818.65,35783.35,13:54,2058,,-72647.40000000599,-26336847.99999995,73663152.00000024
01-06-2022 10:21,LONG,14:24,NIFTYBANK,35797.15,35609.15,10:21,2057,,-386716.0,-26723563.99999995,73276436.00000024
01-06-2022 12:09,SHORT,10:22,NIFTYBANK,35619.2,35669.15,12:09,2057,,-102747.15000000899,-26826311.14999996,73173688.85000022
02-06-2022 09:43,LONG,12:14,NIFTYBANK,35671.5,35519.35,09:43,2051,,-312059.650000003,-27138370.799999963,72861629.20000021
02-06-2022 12:58,SHORT,09:44,NIFTYBANK,35511.95,35538.15,12:58,2051,,-53736.200000008954,-27192106.999999974,72807893.00000021
03-06-2022 11:03,LONG,13:00,NIFTYBANK,35532.15,35695.35,11:03,2049,,334396.79999999405,-26857710.19999998,73142289.80000019
03-06-2022 12:03,SHORT,11:32,NIFTYBANK,35700.8,35707.25,12:03,2048,,-13209.59999999404,-26870919.799999975,73129080.2000002
06-06-2022 12:22,LONG,12:09,NIFTYBANK,35710.5,35322.6,12:22,2047,,-794031.300000003,-27664951.09999998,72335048.9000002
06-06-2022 14:58,SHORT,12:26,NIFTYBANK,35322.35,35344.35,14:58,2047,,-45034.0,-27709985.09999998,72290014.9000002
07-06-2022 10:15,LONG,09:38,NIFTYBANK,35043.45,35095.95,10:15,2062,,108255.0,-27601730.09999998,72398269.9000002
07-06-2022 10:47,SHORT,10:18,NIFTYBANK,35091.8,35080.5,10:47,2063,,23311.900000006004,-27578418.199999973,72421581.80000019
07-06-2022 11:42,LONG,10:48,NIFTYBANK,35072.75,34960.85,11:42,2064,,-230961.600000003,-27809379.799999975,72190620.20000018
07-06-2022 12:43,SHORT,11:43,NIFTYBANK,34961.45,34997.05,12:43,2064,,-73478.40000001201,-27882858.199999988,72117141.80000018
07-06-2022 13:24,LONG,13:01,NIFTYBANK,34962.55,34926.8,13:24,2062,,-73716.5,-27956574.699999988,72043425.30000018
07-06-2022 14:24,LONG,13:54,NIFTYBANK,34880.55,34881.5,14:24,2065,,1961.74999999399,-27954612.949999996,72045387.05000018
08-06-2022 11:04,SHORT,10:24,NIFTYBANK,35032.15,35341.55,11:04,2056,,-636126.4000000029,-28590739.349999998,71409260.65000015
08-06-2022 12:10,LONG,11:30,NIFTYBANK,35288.8,35324.0,12:10,2023,,71209.59999999411,-28519529.750000004,71480470.25000015
08-06-2022 15:11,LONG,12:35,NIFTYBANK,35292.05,34941.95,15:11,2025,,-708952.5000000118,-29228482.250000015,70771517.75000015
09-06-2022 11:21,SHORT,15:12,NIFTYBANK,34944.95,34821.0,11:21,2025,,250998.74999999412,-28977483.500000022,71022516.50000015
09-06-2022 12:15,LONG,11:23,NIFTYBANK,34814.0,34810.35,12:15,2040,,-7446.000000002969,-28984929.500000026,71015070.50000015
09-06-2022 13:00,SHORT,12:20,NIFTYBANK,34824.4,34861.1,13:00,2039,,-74831.29999999407,-29059760.80000002,70940239.20000015
09-06-2022 13:42,SHORT,13:25,NIFTYBANK,34812.3,34810.15,13:42,2037,,4379.550000002964,-29055381.250000015,70944618.75000016
10-06-2022 09:42,SHORT,13:49,NIFTYBANK,34820.95,34637.5,09:42,2037,,373687.6499999941,-28681693.60000002,71318306.40000015
10-06-2022 10:32,LONG,10:23,NIFTYBANK,34643.25,34651.35,10:32,2058,,16669.799999997005,-28665023.800000023,71334976.20000015
10-06-2022 10:40,SHORT,10:33,NIFTYBANK,34653.1,34644.75,10:40,2058,,17184.299999997005,-28647839.500000026,71352160.50000015
10-06-2022 11:09,LONG,10:43,NIFTYBANK,34649.0,34641.1,11:09,2059,,-16266.100000002996,-28664105.600000028,71335894.40000014
10-06-2022 11:12,SHORT,11:11,NIFTYBANK,34642.15,34631.7,11:12,2059,,21516.55000000899,-28642589.05000002,71357410.95000015
10-06-2022 11:16,SHORT,11:13,NIFTYBANK,34635.3,34629.45,11:16,2060,,12051.00000001199,-28630538.05000001,71369461.95000017
10-06-2022 11:49,LONG,11:20,NIFTYBANK,34628.55,34565.55,11:49,2061,,-129843.0,-28760381.05000001,71239618.95000017
10-06-2022 12:30,SHORT,11:53,NIFTYBANK,34565.8,34579.4,12:30,2060,,-28015.999999997002,-28788397.050000004,71211602.95000017
10-06-2022 14:16,SHORT,12:54,NIFTYBANK,34509.05,34436.5,14:16,2063,,149670.65000000602,-28638726.4,71361273.60000017
10-06-2022 14:39,LONG,14:20,NIFTYBANK,34430.85,34389.7,14:39,2072,,-85262.80000000302,-28723989.200000003,71276010.80000016
10-06-2022 15:27,SHORT,14:40,NIFTYBANK,34391.5,34464.8,15:27,2072,,-151877.60000000603,-28875866.80000001,71124133.20000015
13-06-2022 10:32,LONG,09:37,NIFTYBANK,33407.65,33300.5,10:32,2128,,-228015.2000000031,-29103882.00000001,70896118.00000015
13-06-2022 11:48,SHORT,10:33,NIFTYBANK,33300.75,33323.3,11:48,2128,,-47986.40000000619,-29151868.400000017,70848131.60000014
13-06-2022 11:56,SHORT,11:55,NIFTYBANK,33331.6,33324.25,11:56,2125,,15618.749999996908,-29136249.65000002,70863750.35000014
13-06-2022 12:54,SHORT,11:58,NIFTYBANK,33337.4,33312.9,12:54,2125,,52062.5,-29084187.15000002,70915812.85000014
13-06-2022 13:24,LONG,12:55,NIFTYBANK,33309.25,33321.8,13:24,2129,,26718.950000006196,-29057468.200000014,70942531.80000015
14-06-2022 12:37,SHORT,13:25,NIFTYBANK,33326.3,33423.1,12:37,2128,,-205990.3999999907,-29263458.600000005,70736541.40000017
14-06-2022 14:47,LONG,13:43,NIFTYBANK,33381.3,33235.55,14:47,2119,,-308844.25,-29572302.850000005,70427697.15000017
15-06-2022 10:43,SHORT,15:04,NIFTYBANK,33236.35,33366.25,10:43,2118,,-275128.2000000031,-29847431.05000001,70152568.95000017
15-06-2022 11:31,LONG,10:45,NIFTYBANK,33370.05,33381.65,11:31,2102,,24383.19999999694,-29823047.850000013,70176952.15000015
15-06-2022 13:31,SHORT,11:32,NIFTYBANK,33376.9,33469.85,13:31,2102,,-195380.89999999388,-30018428.750000007,69981571.25000016
15-06-2022 14:12,SHORT,13:44,NIFTYBANK,33466.05,33475.85,14:12,2091,,-20491.79999999087,-30038920.549999997,69961079.4500002
16-06-2022 09:32,SHORT,15:20,NIFTYBANK,33344.6,33681.6,09:32,2098,,-707026.0,-30745946.549999997,69254053.45000018
17-06-2022 09:54,LONG,09:47,NIFTYBANK,33619.65,32710.75,09:54,2059,,-1871425.100000003,-32617371.65,67382628.35000017
20-06-2022 13:53,SHORT,12:25,NIFTYBANK,32669.85,32647.95,13:53,2062,,45157.7999999955,-32572213.85,67427786.15000018
21-06-2022 10:10,LONG,13:54,NIFTYBANK,32637.7,33087.25,10:10,2065,,928320.7499999985,-31643893.1,68356106.90000018
22-06-2022 11:54,SHORT,10:16,NIFTYBANK,33100.4,32856.95,11:54,2065,,502724.250000009,-31141168.849999994,68858831.15000018
22-06-2022 15:10,SHORT,12:19,NIFTYBANK,32871.05,32864.05,15:10,2094,,14658.0,-31126510.849999994,68873489.1500002
23-06-2022 09:41,LONG,15:17,NIFTYBANK,32865.8,33135.4,09:41,2095,,564811.999999997,-30561698.849999998,69438301.1500002
24-06-2022 10:28,SHORT,09:59,NIFTYBANK,33345.5,33557.65,10:28,2082,,-441696.300000003,-31003395.150000002,68996604.85000022
24-06-2022 11:39,SHORT,10:38,NIFTYBANK,33562.5,33564.2,11:39,2055,,-3493.499999994019,-31006888.649999995,68993111.3500002
24-06-2022 12:26,LONG,11:40,NIFTYBANK,33563.3,33498.6,12:26,2055,,-132958.50000000896,-31139847.150000002,68860152.8500002
24-06-2022 14:59,SHORT,12:55,NIFTYBANK,33582.4,33641.4,14:59,2050,,-120950.0,-31260797.150000002,68739202.8500002
27-06-2022 10:04,SHORT,15:17,NIFTYBANK,33625.3,33963.55,10:04,2044,,-691383.0,-31952180.150000002,68047819.85000019
27-06-2022 12:13,LONG,11:32,NIFTYBANK,33923.85,33825.05,12:13,2005,,-198093.99999999124,-32150274.149999995,67849725.85000019
27-06-2022 13:26,SHORT,12:15,NIFTYBANK,33825.85,33924.95,13:26,2005,,-198695.4999999971,-32348969.64999999,67651030.3500002
28-06-2022 10:37,LONG,13:27,NIFTYBANK,33921.65,33557.3,10:37,1994,,-726513.8999999971,-33075483.54999999,66924516.4500002
28-06-2022 12:13,SHORT,11:45,NIFTYBANK,33620.65,33632.6,12:13,1990,,-23780.49999999421,-33099264.049999982,66900735.9500002
28-06-2022 12:22,LONG,12:14,NIFTYBANK,33628.65,33636.45,12:22,1989,,15514.199999991317,-33083749.84999999,66916250.15000019
28-06-2022 14:55,SHORT,12:24,NIFTYBANK,33635.85,33660.15,14:55,1989,,-48332.70000000579,-33132082.549999997,66867917.45000019
29-06-2022 10:27,LONG,09:46,NIFTYBANK,33262.65,33295.25,10:27,2010,,65525.999999997075,-33066556.55,66933443.45000019
29-06-2022 10:50,SHORT,10:28,NIFTYBANK,33295.75,33272.5,10:50,2010,,46732.5,-33019824.05,66980175.9500002
29-06-2022 11:11,LONG,10:53,NIFTYBANK,33272.3,33252.2,11:11,2013,,-40461.30000001172,-33060285.350000013,66939714.650000185
29-06-2022 12:17,SHORT,11:14,NIFTYBANK,33257.85,33316.85,12:17,2012,,-118708.0,-33178993.350000013,66821006.65000018
29-06-2022 12:45,LONG,12:18,NIFTYBANK,33316.5,33321.0,12:45,2005,,9022.5,-33169970.850000013,66830029.15000018
29-06-2022 14:04,SHORT,12:51,NIFTYBANK,33320.85,33341.85,14:04,2005,,-42105.0,-33212075.850000013,66787924.150000185
29-06-2022 14:17,LONG,14:09,NIFTYBANK,33343.1,33346.85,14:17,2003,,7511.25,-33204564.600000013,66795435.400000185
30-06-2022 11:06,SHORT,14:18,NIFTYBANK,33352.65,33423.35,11:06,2002,,-141541.39999999417,-33346106.000000007,66653894.0000002
30-06-2022 13:38,LONG,11:58,NIFTYBANK,33431.0,33504.8,13:38,1993,,147083.4000000058,-33199022.6,66800977.40000021
01-07-2022 09:51,LONG,14:47,NIFTYBANK,33474.55,33135.2,09:51,1995,,-677003.2500000116,-33876025.85000002,66123974.15000019
01-07-2022 10:58,SHORT,09:52,NIFTYBANK,33133.6,33250.65,10:58,1995,,-233514.75000000582,-34109540.600000024,65890459.400000185
01-07-2022 12:12,LONG,10:59,NIFTYBANK,33247.85,33296.35,12:12,1981,,96078.5,-34013462.100000024,65986537.900000185
04-07-2022 12:29,SHORT,12:13,NIFTYBANK,33300.7,33781.1,12:29,1981,,-951672.4000000029,-34965134.50000003,65034865.50000018
05-07-2022 11:12,SHORT,14:56,NIFTYBANK,33848.3,34261.5,11:12,1921,,-793757.1999999944,-35758891.700000025,64241108.30000019
05-07-2022 11:33,LONG,11:13,NIFTYBANK,34261.25,34299.75,11:33,1875,,72187.5,-35686704.200000025,64313295.80000019
05-07-2022 12:20,SHORT,11:34,NIFTYBANK,34294.9,34331.25,12:20,1875,,-68156.24999999726,-35754860.450000025,64245139.55000019
05-07-2022 12:38,SHORT,12:23,NIFTYBANK,34336.15,34330.2,12:38,1871,,11132.450000008168,-35743728.000000015,64256272.0000002
06-07-2022 10:17,LONG,14:17,NIFTYBANK,34085.15,34076.1,10:17,1885,,-17059.250000005486,-35760787.25000002,64239212.7500002
06-07-2022 11:08,SHORT,10:18,NIFTYBANK,34078.35,34187.65,11:08,1885,,-206030.50000000547,-35966817.75000003,64033182.25000021
06-07-2022 13:55,SHORT,11:51,NIFTYBANK,34120.55,34282.9,13:55,1876,,-304568.5999999973,-36271386.350000024,63728613.650000215
06-07-2022 15:03,LONG,13:56,NIFTYBANK,34277.75,34269.95,15:03,1859,,-14500.20000000541,-36285886.55000003,63714113.45000021
07-07-2022 09:38,SHORT,15:04,NIFTYBANK,34272.8,34633.65,09:38,1859,,-670820.1499999973,-36956706.700000025,63043293.30000021
07-07-2022 10:12,LONG,09:40,NIFTYBANK,34633.6,34621.9,10:12,1820,,-21293.999999994703,-36978000.70000002,63021999.30000021
07-07-2022 11:03,SHORT,10:22,NIFTYBANK,34622.0,34665.3,11:03,1820,,-78806.0000000053,-37056806.700000025,62943193.30000021
07-07-2022 11:47,LONG,11:07,NIFTYBANK,34672.35,34678.4,11:47,1815,,10980.750000005282,-37045825.95000002,62954174.05000021
07-07-2022 13:55,SHORT,11:52,NIFTYBANK,34669.9,34838.45,13:55,1815,,-305918.2499999921,-37351744.20000001,62648255.80000023
07-07-2022 14:40,LONG,13:56,NIFTYBANK,34835.6,34838.35,14:40,1798,,4944.5,-37346799.70000001,62653200.30000023
08-07-2022 10:58,SHORT,14:42,NIFTYBANK,34829.6,35157.05,10:58,1798,,-588755.1000000079,-37935554.80000002,62064445.20000023
08-07-2022 12:12,LONG,10:59,NIFTYBANK,35152.25,35061.15,12:12,1765,,-160791.49999999744,-38096346.30000002,61903653.70000023
08-07-2022 12:50,SHORT,12:13,NIFTYBANK,35061.7,35097.95,12:50,1765,,-63981.25,-38160327.55000002,61839672.450000234
08-07-2022 13:56,SHORT,13:11,NIFTYBANK,35098.1,35097.05,13:56,1761,,1849.0499999923122,-38158478.50000003,61841521.500000216
11-07-2022 11:14,SHORT,09:54,NIFTYBANK,35281.8,35306.0,11:14,1752,,-42398.3999999949,-38200876.90000003,61799123.10000022
11-07-2022 12:11,LONG,11:15,NIFTYBANK,35303.8,35282.75,12:11,1750,,-36837.50000000509,-38237714.400000036,61762285.60000021
11-07-2022 12:21,SHORT,12:12,NIFTYBANK,35281.4,35269.45,12:21,1750,,20912.50000000764,-38216801.90000003,61783198.10000021
11-07-2022 15:28,SHORT,12:45,NIFTYBANK,35295.35,35425.8,15:28,1750,,-228287.50000000763,-38445089.400000036,61554910.600000195
12-07-2022 10:35,LONG,09:50,NIFTYBANK,35316.05,35361.3,10:35,1742,,78825.5,-38366263.900000036,61633736.100000195
12-07-2022 11:12,SHORT,10:38,NIFTYBANK,35356.6,35341.8,11:12,1743,,25796.39999999239,-38340467.500000045,61659532.50000018
12-07-2022 11:56,LONG,11:13,NIFTYBANK,35341.7,35266.65,11:56,1744,,-130887.19999999239,-38471354.70000004,61528645.30000018
13-07-2022 09:51,SHORT,11:57,NIFTYBANK,35264.35,35233.85,09:51,1744,,53192.0,-38418162.70000004,61581837.30000018
13-07-2022 11:05,LONG,10:46,NIFTYBANK,35092.45,35069.85,11:05,1754,,-39640.39999999745,-38457803.10000004,61542196.900000185
13-07-2022 12:25,LONG,11:40,NIFTYBANK,35072.9,35073.85,12:25,1754,,1666.2999999948952,-38456136.80000004,61543863.20000018
14-07-2022 09:43,LONG,13:19,NIFTYBANK,34886.95,34920.6,09:43,1764,,59358.60000000257,-38396778.20000004,61603221.80000018
14-07-2022 10:37,SHORT,09:44,NIFTYBANK,34904.7,34869.15,10:37,1764,,62710.1999999923,-38334068.000000045,61665932.00000017
14-07-2022 11:28,SHORT,10:47,NIFTYBANK,34872.6,34815.95,11:28,1768,,100157.20000000257,-38233910.80000004,61766089.20000017
14-07-2022 12:56,LONG,11:29,NIFTYBANK,34815.35,34720.55,12:56,1774,,-168175.19999999227,-38402086.00000004,61597914.00000017
14-07-2022 13:14,SHORT,12:57,NIFTYBANK,34724.6,34712.95,13:14,1773,,20655.45000000258,-38381430.550000034,61618569.45000017
14-07-2022 15:17,LONG,13:18,NIFTYBANK,34708.15,34655.75,15:17,1775,,-93010.00000000259,-38474440.550000034,61525559.45000017
15-07-2022 09:48,SHORT,15:18,NIFTYBANK,34656.0,34640.25,09:48,1775,,27956.25,-38446484.300000034,61553515.70000017
15-07-2022 11:39,LONG,11:00,NIFTYBANK,34553.35,34564.6,11:39,1781,,20036.25,-38426448.050000034,61573551.95000017
18-07-2022 10:00,SHORT,11:41,NIFTYBANK,34565.9,34870.75,10:00,1781,,-542937.8499999974,-38969385.90000003,61030614.10000017
18-07-2022 11:08,LONG,10:10,NIFTYBANK,34880.7,34936.5,11:08,1749,,97594.20000000509,-38871791.700000025,61128208.300000176
18-07-2022 11:51,SHORT,11:10,NIFTYBANK,34941.6,34957.65,11:51,1749,,-28071.45000000509,-38899863.15000003,61100136.850000165
18-07-2022 13:17,SHORT,12:30,NIFTYBANK,35062.85,35094.75,13:17,1742,,-55569.800000002535,-38955432.95000003,61044567.05000016
18-07-2022 13:54,LONG,13:19,NIFTYBANK,35094.2,35142.9,13:54,1739,,84689.30000000758,-38870743.65000003,61129256.350000165
19-07-2022 11:40,SHORT,14:05,NIFTYBANK,35168.9,35560.45,11:40,1738,,-680513.8999999925,-39551257.55000002,60448742.45000017
19-07-2022 12:48,SHORT,12:37,NIFTYBANK,35585.15,35578.95,12:48,1698,,10527.600000007413,-39540729.95000001,60459270.050000176
20-07-2022 11:31,SHORT,13:28,NIFTYBANK,35463.0,36134.8,11:31,1704,,-1144747.2000000048,-40685477.15000001,59314522.85000017
20-07-2022 12:11,LONG,11:34,NIFTYBANK,36135.2,36107.95,12:11,1641,,-44717.25,-40730194.40000001,59269805.60000017
20-07-2022 13:01,SHORT,12:18,NIFTYBANK,36102.9,36129.0,13:01,1641,,-42830.09999999761,-40773024.50000001,59226975.50000018
20-07-2022 14:56,SHORT,13:35,NIFTYBANK,36046.15,36006.8,14:56,1643,,64652.04999999761,-40708372.45000001,59291627.550000176
21-07-2022 09:50,LONG,14:58,NIFTYBANK,36012.4,36083.1,09:50,1646,,116372.19999999521,-40592000.250000015,59407999.750000164
21-07-2022 10:36,SHORT,09:51,NIFTYBANK,36082.6,36078.95,10:36,1646,,6007.900000002395,-40585992.35000001,59414007.65000016
21-07-2022 12:31,SHORT,10:47,NIFTYBANK,36089.0,36256.5,12:31,1646,,-275705.0,-40861697.35000001,59138302.650000155
21-07-2022 13:47,SHORT,12:33,NIFTYBANK,36258.5,36136.2,13:47,1631,,199471.30000000476,-40662226.050000004,59337773.95000016
22-07-2022 10:51,SHORT,14:13,NIFTYBANK,36153.1,36491.3,10:51,1641,,-554986.2000000072,-41217212.250000015,58782787.75000016
22-07-2022 11:42,LONG,10:52,NIFTYBANK,36489.05,36479.15,11:42,1610,,-15939.000000002343,-41233151.250000015,58766848.75000015
22-07-2022 14:47,SHORT,11:43,NIFTYBANK,36481.2,36773.1,14:47,1610,,-469959.0000000023,-41703110.250000015,58296889.75000015
25-07-2022 11:32,LONG,10:15,NIFTYBANK,36672.0,36529.55,11:32,1589,,-226353.0499999954,-41929463.30000001,58070536.70000015
26-07-2022 09:43,SHORT,12:25,NIFTYBANK,36544.2,36555.6,09:43,1589,,-18114.600000002312,-41947577.90000001,58052422.10000015
26-07-2022 15:08,SHORT,10:48,NIFTYBANK,36400.3,36443.6,15:08,1594,,-69020.19999999304,-42016598.10000001,57983401.90000016
27-07-2022 10:27,LONG,15:09,NIFTYBANK,36439.75,36500.3,10:27,1591,,96335.05000000463,-41920263.050000004,58079736.95000017
27-07-2022 12:00,SHORT,10:52,NIFTYBANK,36566.05,36620.4,12:00,1588,,-86307.79999999769,-42006570.85,57993429.15000017
27-07-2022 12:46,LONG,12:02,NIFTYBANK,36616.2,36640.3,12:46,1583,,38150.300000009214,-41968420.54999999,58031579.45000018
28-07-2022 11:34,SHORT,12:47,NIFTYBANK,36634.45,37289.1,11:34,1584,,-1036965.6000000023,-43005386.14999999,56994613.85000018
28-07-2022 11:39,LONG,11:35,NIFTYBANK,37281.9,37294.8,11:39,1528,,19711.200000002224,-42985674.94999999,57014325.05000018
28-07-2022 12:03,LONG,11:40,NIFTYBANK,37288.6,37269.8,12:03,1529,,-28745.199999993325,-43014420.14999998,56985579.85000019
28-07-2022 12:27,SHORT,12:17,NIFTYBANK,37315.3,37298.5,12:27,1527,,25653.600000004444,-42988766.54999998,57011233.4500002
28-07-2022 14:29,SHORT,13:16,NIFTYBANK,37326.65,37383.65,14:29,1527,,-87039.0,-43075805.54999998,56924194.450000204
29-07-2022 09:38,SHORT,14:59,NIFTYBANK,37329.35,37617.3,09:38,1524,,-438835.8000000067,-43514641.34999999,56485358.6500002
29-07-2022 12:22,LONG,10:02,NIFTYBANK,37551.2,37508.0,12:22,1504,,-64972.79999999562,-43579614.14999998,56420385.8500002
01-08-2022 10:07,LONG,12:31,NIFTYBANK,37502.05,37547.2,10:07,1504,,67905.59999999125,-43511708.54999999,56488291.4500002
01-08-2022 13:08,SHORT,10:20,NIFTYBANK,37618.8,37807.95,13:08,1501,,-283914.1499999913,-43795622.69999998,56204377.30000021
01-08-2022 14:37,SHORT,13:49,NIFTYBANK,37835.05,37882.6,14:37,1485,,-70611.74999999351,-43866234.44999997,56133765.55000022
01-08-2022 15:24,SHORT,14:38,NIFTYBANK,37888.4,37878.8,15:24,1481,,14217.599999997845,-43852016.84999997,56147983.15000022
02-08-2022 10:49,LONG,15:25,NIFTYBANK,37875.95,37808.7,10:49,1482,,-99664.5,-43951681.34999997,56048318.65000022
02-08-2022 14:59,SHORT,10:51,NIFTYBANK,37816.45,38137.95,14:59,1482,,-476463.0,-44428144.34999997,55571855.65000022
03-08-2022 12:36,LONG,15:00,NIFTYBANK,38130.1,37805.9,12:36,1457,,-472359.3999999958,-44900503.74999997,55099496.25000023
03-08-2022 13:09,SHORT,12:37,NIFTYBANK,37801.65,37877.6,13:09,1457,,-110659.14999999576,-45011162.89999997,54988837.10000024
04-08-2022 10:21,SHORT,13:56,NIFTYBANK,37779.35,38070.6,10:21,1455,,-423768.75,-45434931.64999997,54565068.35000023
04-08-2022 12:24,LONG,10:22,NIFTYBANK,38065.35,37592.55,12:24,1433,,-677522.3999999937,-46112454.04999996,53887545.95000024
05-08-2022 11:35,SHORT,12:32,NIFTYBANK,37589.4,38077.7,11:35,1433,,-699733.8999999937,-46812187.94999995,53187812.05000025
05-08-2022 13:35,LONG,12:26,NIFTYBANK,38084.4,37963.0,13:35,1396,,-169474.40000000203,-46981662.34999995,53018337.65000025
08-08-2022 09:56,LONG,15:28,NIFTYBANK,37924.85,37936.35,09:56,1397,,16065.5,-46965596.84999995,53034403.15000025
08-08-2022 11:18,SHORT,10:02,NIFTYBANK,37936.15,38086.05,11:18,1397,,-209410.30000000203,-47175007.149999954,52824992.850000255
08-08-2022 11:41,SHORT,11:31,NIFTYBANK,38095.3,38078.7,11:41,1386,,23007.600000008068,-47151999.549999945,52848000.450000264
10-08-2022 13:03,SHORT,11:58,NIFTYBANK,38070.55,38337.8,13:03,1388,,-370943.0,-47522942.549999945,52477057.45000026
10-08-2022 14:51,LONG,13:17,NIFTYBANK,38316.05,38315.15,14:51,1369,,-1232.1000000019922,-47524174.64999995,52475825.350000255
