Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
11-08-2022 09:26,LONG,14:52,NIFTYBANK,38313.15,38681.95,09:26,1369,,504887.199999994,-47019287.44999995,52980712.55000025
11-08-2022 10:57,SHORT,09:28,NIFTYBANK,38694.35,38854.55,10:57,1369,,-219313.80000000598,-47238601.249999955,52761398.75000025
11-08-2022 11:54,LONG,11:00,NIFTYBANK,38858.5,38815.15,11:54,1357,,-58825.949999998025,-47297427.19999995,52702572.80000026
11-08-2022 12:51,SHORT,11:55,NIFTYBANK,38809.1,38880.2,12:51,1357,,-96482.69999999803,-47393909.89999995,52606090.100000255
11-08-2022 13:02,LONG,13:00,NIFTYBANK,38882.45,38883.25,13:02,1352,,1081.6000000039348,-47392828.299999945,52607171.70000026
11-08-2022 14:11,SHORT,13:49,NIFTYBANK,38884.9,38858.4,14:11,1352,,35828.0,-47357000.299999945,52642999.700000264
12-08-2022 10:34,SHORT,14:30,NIFTYBANK,38876.4,38846.65,10:34,1354,,40281.5,-47316718.799999945,52683281.200000264
12-08-2022 11:04,LONG,10:35,NIFTYBANK,38845.95,38893.9,11:04,1356,,65020.20000000592,-47251698.59999994,52748301.40000027
12-08-2022 11:48,SHORT,11:05,NIFTYBANK,38891.65,38976.05,11:48,1356,,-114446.40000000197,-47366144.99999994,52633855.00000026
12-08-2022 12:05,LONG,11:49,NIFTYBANK,38970.95,38970.25,12:05,1350,,-944.999999996071,-47367089.99999993,52632910.00000027
12-08-2022 12:30,SHORT,12:15,NIFTYBANK,38987.75,39009.55,12:30,1349,,-29408.200000003926,-47396498.199999936,52603501.800000265
12-08-2022 13:05,SHORT,12:36,NIFTYBANK,39016.6,39035.25,13:05,1348,,-25140.20000000196,-47421638.39999994,52578361.60000026
12-08-2022 13:17,SHORT,13:14,NIFTYBANK,39019.5,39015.7,13:17,1347,,5118.60000000392,-47416519.79999994,52583480.200000264
12-08-2022 13:27,LONG,13:18,NIFTYBANK,39015.15,39008.3,13:27,1347,,-9226.94999999804,-47425746.74999993,52574253.25000026
12-08-2022 14:15,SHORT,13:28,NIFTYBANK,39006.2,39027.65,14:15,1347,,-28893.15000000588,-47454639.89999994,52545360.100000255
12-08-2022 14:55,LONG,14:33,NIFTYBANK,38988.8,38984.8,14:55,1347,,-5388.0,-47460027.89999994,52539972.100000255
16-08-2022 10:00,SHORT,14:59,NIFTYBANK,38985.3,39384.1,10:00,1347,,-537183.5999999942,-47997211.49999993,52002788.50000026
16-08-2022 11:08,SHORT,10:31,NIFTYBANK,39344.9,39362.75,11:08,1321,,-23579.849999998078,-48020791.349999934,51979208.65000026
16-08-2022 12:05,LONG,11:31,NIFTYBANK,39270.05,39240.75,12:05,1323,,-38763.90000000385,-48059555.24999994,51940444.75000025
16-08-2022 12:38,SHORT,12:06,NIFTYBANK,39239.25,39263.2,12:38,1323,,-31685.84999999615,-48091241.099999934,51908758.90000026
16-08-2022 12:57,LONG,12:39,NIFTYBANK,39254.9,39256.2,12:57,1322,,1718.5999999942287,-48089522.49999994,51910477.50000025
16-08-2022 13:34,LONG,12:58,NIFTYBANK,39248.35,39153.7,13:34,1322,,-125127.30000000192,-48214649.799999945,51785350.20000026
17-08-2022 12:34,SHORT,13:35,NIFTYBANK,39152.95,39325.75,12:34,1322,,-228441.60000000385,-48443091.39999995,51556908.60000026
17-08-2022 13:25,SHORT,12:35,NIFTYBANK,39330.55,39363.85,13:25,1310,,-43622.99999999428,-48486714.39999994,51513285.60000026
17-08-2022 13:35,SHORT,13:30,NIFTYBANK,39371.75,39360.75,13:35,1308,,14388.0,-48472326.39999994,51527673.60000026
17-08-2022 13:55,LONG,13:39,NIFTYBANK,39365.35,39333.9,13:55,1308,,-41136.59999999619,-48513462.99999993,51486537.00000027
17-08-2022 15:13,SHORT,13:57,NIFTYBANK,39333.9,39472.25,15:13,1308,,-180961.7999999981,-48694424.79999993,51305575.20000027
19-08-2022 10:40,SHORT,10:46,NIFTYBANK,39543.3,39530.95,10:40,1297,,16017.95000000755,-48678406.84999992,51321593.15000028
19-08-2022 14:38,LONG,10:47,NIFTYBANK,39543.55,39011.45,14:38,1297,,-690133.7000000075,-49368540.54999993,50631459.45000028
19-08-2022 15:02,SHORT,14:39,NIFTYBANK,39014.5,39017.15,15:02,1297,,-3437.0500000018874,-49371977.599999934,50628022.40000028
22-08-2022 11:40,LONG,15:03,NIFTYBANK,39007.4,38338.6,11:40,1297,,-867433.6000000038,-50239411.199999936,49760588.80000027
22-08-2022 12:54,SHORT,11:44,NIFTYBANK,38339.2,38390.2,12:54,1297,,-66147.0,-50305558.199999936,49694441.80000027
22-08-2022 13:44,LONG,13:09,NIFTYBANK,38333.8,38294.55,13:44,1296,,-50868.0,-50356426.199999936,49643573.80000027
23-08-2022 12:13,SHORT,13:45,NIFTYBANK,38304.6,38274.5,12:13,1296,,39009.599999998114,-50317416.599999934,49682583.400000274
24-08-2022 13:12,SHORT,13:01,NIFTYBANK,38390.15,38714.1,13:12,1294,,-419191.2999999962,-50736607.89999993,49263392.10000027
24-08-2022 14:12,LONG,13:14,NIFTYBANK,38715.1,38822.65,14:12,1272,,136803.6000000037,-50599804.29999993,49400195.70000028
25-08-2022 11:17,SHORT,14:26,NIFTYBANK,38824.05,39343.35,11:17,1272,,-660549.5999999945,-51260353.899999924,48739646.100000285
25-08-2022 14:16,SHORT,11:58,NIFTYBANK,39390.95,39390.4,14:16,1237,,680.3499999945998,-51259673.54999993,48740326.45000028
30-08-2022 10:29,SHORT,09:27,NIFTYBANK,39216.55,38741.05,10:29,1242,,590571.0,-50669102.54999993,49330897.45000028
30-08-2022 11:27,SHORT,10:35,NIFTYBANK,38745.85,38881.55,11:27,1273,,-172746.10000000556,-50841848.64999994,49158151.35000026
30-08-2022 11:51,LONG,11:31,NIFTYBANK,38872.45,38894.8,11:51,1264,,28250.400000007357,-50813598.24999993,49186401.75000027
02-09-2022 10:08,SHORT,11:52,NIFTYBANK,38893.9,39286.65,10:08,1264,,-496436.0,-51310034.24999993,48689965.75000026
02-09-2022 13:32,SHORT,11:53,NIFTYBANK,39297.75,39471.45,13:32,1239,,-215214.29999999638,-51525248.54999993,48474751.45000027
05-09-2022 11:11,SHORT,13:55,NIFTYBANK,39447.85,39754.0,11:11,1228,,-375952.2000000018,-51901200.74999993,48098799.25000027
05-09-2022 11:51,LONG,11:12,NIFTYBANK,39754.0,39748.0,11:51,1209,,-7254.0,-51908454.74999993,48091545.25000027
05-09-2022 13:06,SHORT,11:53,NIFTYBANK,39747.0,39818.9,13:06,1209,,-86927.10000000175,-51995381.849999934,48004618.15000027
05-09-2022 14:08,LONG,13:08,NIFTYBANK,39813.75,39826.6,14:08,1205,,15484.249999998246,-51979897.599999934,48020102.40000027
05-09-2022 14:19,SHORT,14:09,NIFTYBANK,39817.75,39816.1,14:19,1205,,1988.2500000017535,-51977909.349999934,48022090.650000274
06-09-2022 09:50,SHORT,14:55,NIFTYBANK,39809.5,39830.6,09:50,1206,,-25446.599999998245,-52003355.949999936,47996644.05000027
06-09-2022 10:52,LONG,10:02,NIFTYBANK,39835.55,39667.4,10:52,1204,,-202452.60000000175,-52205808.54999994,47794191.45000027
06-09-2022 13:16,SHORT,12:09,NIFTYBANK,39921.95,39885.85,13:16,1197,,43211.69999999826,-52162596.84999994,47837403.15000027
06-09-2022 14:02,LONG,13:19,NIFTYBANK,39873.1,39846.4,14:02,1199,,-32013.29999999651,-52194610.14999994,47805389.85000027
06-09-2022 14:12,SHORT,14:04,NIFTYBANK,39843.45,39836.7,14:12,1199,,8093.25,-52186516.89999994,47813483.10000028
07-09-2022 10:32,SHORT,10:20,NIFTYBANK,39438.3,39429.4,10:32,1212,,10786.800000001764,-52175730.099999934,47824269.90000028
07-09-2022 11:40,LONG,10:48,NIFTYBANK,39428.6,39407.05,11:40,1212,,-26118.59999999471,-52201848.69999993,47798151.30000029
07-09-2022 12:36,SHORT,11:41,NIFTYBANK,39412.8,39494.75,12:36,1212,,-99323.39999999647,-52301172.09999993,47698827.90000029
07-09-2022 13:11,LONG,12:37,NIFTYBANK,39493.95,39502.45,13:11,1207,,10259.5,-52290912.59999993,47709087.40000029
07-09-2022 14:47,SHORT,13:12,NIFTYBANK,39495.85,39431.8,14:47,1207,,77308.34999999474,-52213604.24999993,47786395.75000029
08-09-2022 10:40,SHORT,15:09,NIFTYBANK,39442.25,39924.25,10:40,1211,,-583702.0,-52797306.24999993,47202693.7500003
08-09-2022 10:56,LONG,10:41,NIFTYBANK,39920.5,39900.2,10:56,1182,,-23994.60000000344,-52821300.849999934,47178699.1500003
09-09-2022 11:00,SHORT,10:57,NIFTYBANK,39904.75,40608.1,11:00,1182,,-831359.6999999983,-53652660.54999993,46347339.45000031
09-09-2022 14:48,LONG,11:03,NIFTYBANK,40607.55,40393.6,14:48,1141,,-244116.950000005,-53896777.49999993,46103222.500000305
12-09-2022 10:43,SHORT,14:49,NIFTYBANK,40395.35,40593.05,10:43,1141,,-225575.700000005,-54122353.199999936,45877646.8000003
12-09-2022 11:35,LONG,10:45,NIFTYBANK,40581.85,40630.9,11:35,1130,,55426.50000000329,-54066926.699999936,45933073.3000003
12-09-2022 11:58,SHORT,11:38,NIFTYBANK,40633.55,40633.55,11:58,1130,,0.0,-54066926.699999936,45933073.30000031
12-09-2022 12:07,SHORT,12:04,NIFTYBANK,40643.95,40638.3,12:07,1130,,6384.4999999934225,-54060542.19999994,45939457.80000031
12-09-2022 12:31,LONG,12:09,NIFTYBANK,40635.7,40629.85,12:31,1130,,-6610.499999998356,-54067152.69999994,45932847.30000031
12-09-2022 12:55,SHORT,12:33,NIFTYBANK,40633.3,40637.1,12:55,1130,,-4293.999999995067,-54071446.699999936,45928553.30000031
12-09-2022 13:14,LONG,12:56,NIFTYBANK,40635.45,40613.55,13:14,1130,,-24746.999999993423,-54096193.69999993,45903806.30000031
12-09-2022 13:17,LONG,13:15,NIFTYBANK,40600.0,40613.4,13:17,1130,,15142.000000001644,-54081051.69999993,45918948.30000031
12-09-2022 13:40,LONG,13:19,NIFTYBANK,40610.0,40580.7,13:40,1130,,-33109.00000000329,-54114160.69999993,45885839.30000031
12-09-2022 13:49,SHORT,13:47,NIFTYBANK,40580.8,40574.4,13:49,1130,,7232.000000001644,-54106928.69999993,45893071.30000031
12-09-2022 14:59,SHORT,14:47,NIFTYBANK,40572.85,40594.85,14:59,1131,,-24882.0,-54131810.69999993,45868189.3000003
12-09-2022 15:02,SHORT,15:00,NIFTYBANK,40597.15,40595.3,15:02,1129,,2088.649999998357,-54129722.04999993,45870277.9500003
13-09-2022 09:50,LONG,15:09,NIFTYBANK,40593.35,40792.25,09:50,1129,,224558.10000000164,-53905163.94999993,46094836.0500003
13-09-2022 11:10,SHORT,09:52,NIFTYBANK,40788.5,40768.8,11:10,1130,,22260.99999999671,-53882902.94999993,46117097.05000031
13-09-2022 11:52,LONG,11:12,NIFTYBANK,40765.2,40738.25,11:52,1131,,-30480.44999999671,-53913383.399999924,46086616.600000314
13-09-2022 12:37,SHORT,12:03,NIFTYBANK,40766.3,40776.6,12:37,1130,,-11638.999999995067,-53925022.39999992,46074977.60000032
13-09-2022 13:28,SHORT,12:46,NIFTYBANK,40754.2,40768.55,13:28,1130,,-16215.500000006577,-53941237.899999924,46058762.10000032
13-09-2022 13:31,SHORT,13:30,NIFTYBANK,40771.65,40768.55,13:31,1129,,3499.899999998357,-53937737.999999925,46062262.00000031
13-09-2022 13:34,LONG,13:32,NIFTYBANK,40763.2,40772.15,13:34,1129,,10104.550000004929,-53927633.44999992,46072366.55000032
13-09-2022 13:36,SHORT,13:35,NIFTYBANK,40771.6,40770.55,13:36,1130,,1186.499999995067,-53926446.94999993,46073553.05000031
13-09-2022 15:22,SHORT,13:39,NIFTYBANK,40772.95,40862.3,15:22,1130,,-100965.50000000658,-54027412.449999936,45972587.55000031
14-09-2022 09:42,LONG,15:23,NIFTYBANK,40861.15,40766.2,09:42,1125,,-106818.75000000492,-54134231.19999994,45865768.80000031
15-09-2022 12:03,SHORT,10:13,NIFTYBANK,40795.15,41242.5,12:03,1124,,-502821.3999999984,-54637052.59999994,45362947.400000304
15-09-2022 15:18,SHORT,14:06,NIFTYBANK,41303.7,41213.7,15:18,1098,,98820.0,-54538232.59999994,45461767.400000304
16-09-2022 12:48,SHORT,10:46,NIFTYBANK,41005.85,41035.8,12:48,1108,,-33184.60000000484,-54571417.19999994,45428582.800000295
16-09-2022 15:19,LONG,13:00,NIFTYBANK,40985.9,40784.45,15:19,1108,,-223206.60000000484,-54794623.799999945,45205376.200000286
19-09-2022 11:46,SHORT,09:41,NIFTYBANK,40865.05,41065.25,11:46,1106,,-221421.19999999678,-55016044.99999994,44983955.0000003
19-09-2022 12:11,LONG,11:47,NIFTYBANK,41059.7,41084.3,12:11,1095,,26937.000000006374,-54989107.99999993,45010892.0000003
19-09-2022 12:50,SHORT,12:13,NIFTYBANK,41073.05,41034.35,12:50,1095,,42376.50000000478,-54946731.499999925,45053268.5000003
19-09-2022 14:20,SHORT,13:44,NIFTYBANK,40960.2,40947.9,14:20,1099,,13517.699999995202,-54933213.79999993,45066786.20000029
20-09-2022 09:29,LONG,14:21,NIFTYBANK,40935.8,41405.8,09:29,1100,,517000.0,-54416213.79999993,45583786.20000029
20-09-2022 12:50,SHORT,09:32,NIFTYBANK,41412.15,41632.3,12:50,1100,,-242165.0000000016,-54658378.79999993,45341621.200000286
21-09-2022 11:05,SHORT,10:20,NIFTYBANK,41248.25,41330.45,11:05,1099,,-90337.7999999968,-54748716.59999993,45251283.40000029
22-09-2022 10:55,LONG,11:06,NIFTYBANK,41324.5,40755.6,10:55,1095,,-622945.5000000016,-55371662.09999993,44628337.90000029
22-09-2022 13:27,LONG,11:52,NIFTYBANK,40652.5,40651.6,13:27,1097,,-987.3000000015963,-55372649.39999993,44627350.600000285
23-09-2022 13:53,SHORT,13:28,NIFTYBANK,40642.9,39549.3,13:53,1098,,1200772.7999999984,-54171876.599999934,45828123.400000274
23-09-2022 14:47,LONG,14:01,NIFTYBANK,39549.15,39488.25,14:47,1158,,-70522.20000000169,-54242398.79999994,45757601.20000027
26-09-2022 13:56,SHORT,14:48,NIFTYBANK,39472.15,38686.1,13:56,1159,,911031.9500000033,-53331366.849999934,46668633.15000028
29-09-2022 12:21,LONG,13:58,NIFTYBANK,38684.05,37754.65,12:21,1206,,-1120856.4000000018,-54452223.24999993,45547776.750000276
03-10-2022 11:59,SHORT,14:21,NIFTYBANK,37629.25,38259.3,11:59,1210,,-762360.5000000035,-55214583.74999993,44785416.25000027
04-10-2022 09:42,LONG,12:00,NIFTYBANK,38243.7,38991.95,09:42,1171,,876200.75,-54338382.99999993,45661617.00000027
04-10-2022 10:26,SHORT,09:43,NIFTYBANK,38979.75,39019.05,10:26,1171,,-46020.30000000341,-54384403.29999994,45615596.700000264
06-10-2022 10:44,SHORT,11:49,NIFTYBANK,38970.05,39423.65,10:44,1170,,-530711.9999999983,-54915115.29999994,45084884.70000026
06-10-2022 13:34,LONG,10:45,NIFTYBANK,39422.1,39560.4,13:34,1143,,158076.90000000334,-54757038.39999993,45242961.60000026
06-10-2022 15:16,SHORT,13:35,NIFTYBANK,39559.2,39280.45,15:16,1143,,318611.25,-54438427.14999993,45561572.85000026
07-10-2022 12:23,LONG,12:18,NIFTYBANK,38840.55,38845.25,12:23,1173,,5513.099999996586,-54432914.04999994,45567085.95000026
13-10-2022 11:02,SHORT,12:24,NIFTYBANK,38848.2,38701.5,11:02,1172,,171932.3999999966,-54260981.64999994,45739018.35000026
13-10-2022 13:07,LONG,11:03,NIFTYBANK,38700.3,38643.7,13:07,1181,,-66844.60000000687,-54327826.24999995,45672173.75000025
14-10-2022 09:47,SHORT,14:37,NIFTYBANK,38757.3,39400.35,09:47,1178,,-757512.8999999949,-55085339.14999995,44914660.85000026
14-10-2022 10:55,LONG,10:19,NIFTYBANK,39384.05,39259.85,10:55,1140,,-141588.00000000498,-55226927.149999954,44773072.85000026
14-10-2022 12:39,SHORT,10:56,NIFTYBANK,39266.8,39459.8,12:39,1140,,-220020.0,-55446947.149999954,44553052.85000026
14-10-2022 13:34,LONG,12:44,NIFTYBANK,39466.35,39452.75,13:34,1128,,-15340.799999998359,-55462287.94999995,44537712.050000265
18-10-2022 11:07,SHORT,13:36,NIFTYBANK,39452.0,40280.75,11:07,1128,,-934830.0,-56397117.94999995,43602882.050000265
18-10-2022 11:54,LONG,11:08,NIFTYBANK,40280.55,40261.55,11:54,1082,,-20558.0,-56417675.94999995,43582324.050000265
18-10-2022 12:33,SHORT,11:56,NIFTYBANK,40267.2,40332.9,12:33,1082,,-71087.40000000472,-56488763.34999996,43511236.65000025
19-10-2022 10:56,SHORT,14:51,NIFTYBANK,40276.05,40535.15,10:56,1080,,-279827.9999999984,-56768591.34999996,43231408.650000244
19-10-2022 15:14,LONG,10:58,NIFTYBANK,40539.65,40359.6,15:14,1066,,-191933.3000000031,-56960524.64999996,43039475.35000025
20-10-2022 13:05,SHORT,15:15,NIFTYBANK,40353.95,39994.85,13:05,1066,,382800.59999999846,-56577724.04999996,43422275.95000025
20-10-2022 14:11,LONG,13:33,NIFTYBANK,39963.05,39928.4,14:11,1086,,-37629.90000000158,-56615353.94999996,43384646.05000024
21-10-2022 12:33,SHORT,15:24,NIFTYBANK,40132.85,40850.3,12:33,1081,,-775563.4500000047,-57390917.39999996,42609082.60000024
24-10-2022 18:28,LONG,13:34,NIFTYBANK,40967.75,41275.55,18:28,1040,,320112.000000003,-57070805.39999996,42929194.60000024
25-10-2022 10:29,SHORT,18:29,NIFTYBANK,41271.0,41213.6,10:29,1040,,59696.00000000151,-57011109.39999996,42988890.60000023
25-10-2022 13:31,LONG,10:30,NIFTYBANK,41209.95,41198.25,13:31,1043,,-12203.099999996964,-57023312.499999955,42976687.50000024
27-10-2022 10:58,SHORT,13:32,NIFTYBANK,41206.25,41331.6,10:58,1042,,-130614.69999999848,-57153927.19999995,42846072.80000024
28-10-2022 10:09,LONG,10:59,NIFTYBANK,41331.3,41254.3,10:09,1036,,-79772.0,-57233699.19999995,42766300.80000024
28-10-2022 13:14,LONG,11:36,NIFTYBANK,41059.9,40938.4,13:14,1041,,-126481.5,-57360180.69999995,42639819.30000024
31-10-2022 13:41,SHORT,14:11,NIFTYBANK,40876.6,41286.1,13:41,1043,,-427108.5,-57787289.19999995,42212710.800000235
31-10-2022 14:29,LONG,13:56,NIFTYBANK,41269.75,41259.85,14:29,1022,,-10117.800000001487,-57797406.999999955,42202593.00000023
01-11-2022 11:47,SHORT,14:31,NIFTYBANK,41259.35,41608.25,11:47,1022,,-356575.8000000015,-58153982.79999996,41846017.20000023
01-11-2022 13:40,LONG,11:50,NIFTYBANK,41610.45,41361.15,13:40,1005,,-250546.4999999956,-58404529.29999995,41595470.70000023
02-11-2022 12:37,SHORT,14:11,NIFTYBANK,41318.5,41252.35,12:37,1006,,66546.90000000146,-58337982.399999954,41662017.600000225
02-11-2022 13:15,LONG,12:40,NIFTYBANK,41241.75,41168.25,13:15,1010,,-74235.0,-58412217.399999954,41587782.600000225
02-11-2022 14:30,LONG,14:09,NIFTYBANK,41078.95,41110.65,14:30,1012,,32080.400000004418,-58380136.99999995,41619863.00000023
03-11-2022 10:42,SHORT,14:31,NIFTYBANK,41110.15,41363.65,10:42,1012,,-256542.0,-58636678.99999995,41363321.00000023
03-11-2022 13:29,LONG,10:53,NIFTYBANK,41354.65,41357.65,13:29,1000,,3000.0,-58633678.99999995,41366321.00000023
04-11-2022 10:06,SHORT,13:35,NIFTYBANK,41364.95,41239.75,10:06,1000,,125199.99999999709,-58508478.99999995,41491521.00000024
04-11-2022 10:56,LONG,10:07,NIFTYBANK,41237.05,41137.2,10:56,1006,,-100449.10000000586,-58608928.09999996,41391071.90000023
04-11-2022 11:39,SHORT,10:58,NIFTYBANK,41143.65,41168.35,11:39,1006,,-24848.199999997072,-58633776.29999995,41366223.70000022
04-11-2022 13:11,LONG,11:50,NIFTYBANK,41160.85,41171.4,13:11,1004,,10592.200000002922,-58623184.09999995,41376815.90000022
04-11-2022 13:36,SHORT,13:12,NIFTYBANK,41170.95,41185.75,13:36,1005,,-14874.000000002925,-58638058.09999995,41361941.900000215
04-11-2022 14:22,LONG,13:38,NIFTYBANK,41182.9,41108.8,14:22,1004,,-74396.39999999854,-58712454.49999995,41287545.500000216
07-11-2022 09:28,SHORT,14:38,NIFTYBANK,41130.95,41699.35,09:28,1003,,-570105.2000000015,-59282559.69999995,40717440.300000206
07-11-2022 12:13,LONG,10:26,NIFTYBANK,41603.4,41464.35,12:13,978,,-135990.90000000285,-59418550.59999996,40581449.4000002
07-11-2022 13:20,SHORT,12:58,NIFTYBANK,41484.9,41486.15,13:20,978,,-1222.5,-59419773.09999996,40580226.9000002
07-11-2022 13:45,LONG,13:36,NIFTYBANK,41391.25,41394.2,13:45,980,,2890.999999997148,-59416882.09999996,40583117.9000002
09-11-2022 11:03,SHORT,14:12,NIFTYBANK,41449.7,41790.95,11:03,979,,-334083.75,-59750965.84999996,40249034.1500002
09-11-2022 11:21,LONG,11:04,NIFTYBANK,41787.15,41797.45,11:21,963,,9918.899999995796,-59741046.94999996,40258953.05000019
09-11-2022 14:28,SHORT,11:22,NIFTYBANK,41797.75,41886.3,14:28,963,,-85273.6500000028,-59826320.599999964,40173679.400000185
10-11-2022 11:19,SHORT,10:10,NIFTYBANK,41532.25,41459.6,11:19,967,,70252.55000000141,-59756068.04999996,40243931.95000019
10-11-2022 13:15,LONG,11:20,NIFTYBANK,41458.85,41378.85,13:15,970,,-77600.0,-59833668.04999996,40166331.95000019
11-11-2022 10:13,SHORT,13:16,NIFTYBANK,41371.25,42052.25,10:13,970,,-660570.0,-60494238.04999996,39505761.9500002
11-11-2022 10:45,LONG,10:17,NIFTYBANK,42062.25,41979.1,10:45,939,,-78077.85000000137,-60572315.89999996,39427684.100000195
11-11-2022 15:02,SHORT,11:25,NIFTYBANK,42098.2,42187.75,15:02,936,,-83818.80000000272,-60656134.699999966,39343865.30000019
14-11-2022 11:49,LONG,15:08,NIFTYBANK,42181.2,42021.5,11:49,932,,-148840.3999999973,-60804975.099999964,39195024.90000019
14-11-2022 12:45,SHORT,11:50,NIFTYBANK,42025.0,42010.1,12:45,932,,13886.800000001356,-60791088.29999996,39208911.70000019
14-11-2022 13:13,LONG,12:48,NIFTYBANK,42013.25,42072.35,13:13,933,,55140.29999999864,-60735947.99999996,39264052.000000186
14-11-2022 14:46,SHORT,13:14,NIFTYBANK,42063.9,42158.85,14:46,933,,-88588.34999999728,-60824536.34999996,39175463.6500002
15-11-2022 10:16,LONG,14:47,NIFTYBANK,42145.15,42210.7,10:16,929,,60895.949999995944,-60763640.39999996,39236359.600000195
15-11-2022 10:35,SHORT,10:17,NIFTYBANK,42204.9,42201.3,10:35,929,,3344.399999998648,-60760295.99999996,39239704.00000019
15-11-2022 12:36,LONG,11:13,NIFTYBANK,42158.25,42170.3,12:36,930,,11206.500000002707,-60749089.49999996,39250910.50000019
15-11-2022 13:25,SHORT,12:37,NIFTYBANK,42175.2,42215.4,13:25,930,,-37386.00000000406,-60786475.49999997,39213524.50000019
