Date,Outcome,Time of Entry,Option Symbol,Entry Price,Exit Price,Time of Exit,Quantity,SL,PnL,Cumulative PnL,Equity
15-11-2022 14:14,LONG,13:27,NIFTYBANK,42212.5,42172.3,14:14,928,,-37305.5999999973,-60823781.099999964,39176218.9000002
16-11-2022 11:53,SHORT,14:16,NIFTYBANK,42168.3,42469.2,11:53,929,,-279536.0999999946,-61103317.19999996,38896682.800000206
16-11-2022 13:03,LONG,11:54,NIFTYBANK,42469.15,42515.55,13:03,915,,42456.00000000133,-61060861.19999996,38939138.800000206
16-11-2022 13:15,SHORT,13:05,NIFTYBANK,42517.4,42508.25,13:15,915,,8372.250000001332,-61052488.94999996,38947511.050000206
17-11-2022 09:29,LONG,13:17,NIFTYBANK,42503.8,42477.65,09:29,916,,-23953.400000001333,-61076442.34999996,38923557.6500002
17-11-2022 10:50,LONG,10:17,NIFTYBANK,42469.4,42463.35,10:50,916,,-5541.800000002666,-61081984.14999996,38918015.8500002
17-11-2022 11:41,LONG,11:08,NIFTYBANK,42438.9,42437.4,11:41,917,,-1375.5,-61083359.64999996,38916640.3500002
17-11-2022 13:08,SHORT,11:42,NIFTYBANK,42437.15,42515.8,13:08,917,,-72122.05000000133,-61155481.699999966,38844518.30000021
17-11-2022 13:59,SHORT,13:14,NIFTYBANK,42518.95,42518.5,13:59,913,,410.8499999973428,-61155070.84999997,38844929.150000215
18-11-2022 10:20,SHORT,14:26,NIFTYBANK,42548.0,42463.6,10:20,912,,76972.80000000133,-61078098.04999997,38921901.95000022
18-11-2022 11:32,LONG,10:26,NIFTYBANK,42466.15,42314.0,11:32,916,,-139369.40000000133,-61217467.449999966,38782532.55000022
18-11-2022 13:09,SHORT,12:13,NIFTYBANK,42350.5,42328.3,13:09,915,,20312.999999997337,-61197154.449999966,38802845.55000022
18-11-2022 13:18,LONG,13:10,NIFTYBANK,42327.05,42340.1,13:18,916,,11953.799999996001,-61185200.64999997,38814799.35000022
21-11-2022 12:09,SHORT,13:19,NIFTYBANK,42334.35,42275.1,12:09,916,,54273.0,-61130927.64999997,38869072.350000225
21-11-2022 12:31,LONG,12:20,NIFTYBANK,42265.65,42259.7,12:31,919,,-5468.050000004012,-61136395.69999997,38863604.30000022
21-11-2022 12:34,LONG,12:33,NIFTYBANK,42252.9,42259.55,12:34,919,,6111.350000001337,-61130284.34999997,38869715.65000022
21-11-2022 12:43,LONG,12:37,NIFTYBANK,42258.35,42262.05,12:43,919,,3400.300000004012,-61126884.04999997,38873115.95000023
21-11-2022 14:16,SHORT,12:44,NIFTYBANK,42261.7,42294.5,14:16,919,,-30143.200000002675,-61157027.24999997,38842972.75000022
21-11-2022 15:01,LONG,14:17,NIFTYBANK,42284.25,42311.25,15:01,918,,24786.0,-61132241.24999997,38867758.75000022
22-11-2022 09:59,SHORT,15:02,NIFTYBANK,42304.45,42388.8,09:59,918,,-77433.30000000534,-61209674.549999975,38790325.45000021
22-11-2022 10:21,LONG,10:02,NIFTYBANK,42396.35,42390.5,10:21,914,,-5346.89999999867,-61215021.44999997,38784978.55000021
22-11-2022 10:38,SHORT,10:22,NIFTYBANK,42392.7,42384.8,10:38,914,,7220.59999999468,-61207800.84999998,38792199.1500002
22-11-2022 10:40,LONG,10:39,NIFTYBANK,42384.15,42388.0,10:40,915,,3522.7499999986685,-61204278.09999998,38795721.9000002
22-11-2022 10:54,SHORT,10:42,NIFTYBANK,42392.45,42384.55,10:54,915,,7228.499999994674,-61197049.59999999,38802950.4000002
22-11-2022 11:13,LONG,10:57,NIFTYBANK,42383.5,42370.1,11:13,915,,-12261.000000001332,-61209310.59999999,38790689.4000002
22-11-2022 11:20,SHORT,11:18,NIFTYBANK,42370.95,42367.5,11:20,915,,3156.749999997337,-61206153.84999999,38793846.1500002
22-11-2022 11:25,SHORT,11:21,NIFTYBANK,42373.45,42364.85,11:25,915,,7868.9999999986685,-61198284.84999999,38801715.1500002
22-11-2022 11:46,SHORT,11:27,NIFTYBANK,42375.65,42386.05,11:46,915,,-9516.000000001332,-61207800.84999999,38792199.1500002
22-11-2022 11:48,LONG,11:47,NIFTYBANK,42385.95,42387.6,11:48,915,,1509.7500000013315,-61206291.09999999,38793708.9000002
22-11-2022 12:32,SHORT,11:49,NIFTYBANK,42391.65,42426.55,12:32,915,,-31933.50000000133,-61238224.59999999,38761775.4000002
22-11-2022 12:34,LONG,12:33,NIFTYBANK,42425.6,42433.4,12:34,913,,7121.400000002657,-61231103.19999998,38768896.800000206
22-11-2022 12:56,LONG,12:36,NIFTYBANK,42425.75,42416.95,12:56,913,,-8034.400000002657,-61239137.59999999,38760862.4000002
22-11-2022 13:10,SHORT,13:03,NIFTYBANK,42419.9,42420.05,13:10,913,,-136.9500000013286,-61239274.54999999,38760725.4500002
22-11-2022 13:13,SHORT,13:11,NIFTYBANK,42421.8,42419.7,13:13,913,,1917.3000000053144,-61237357.249999985,38762642.75000021
22-11-2022 13:31,SHORT,13:24,NIFTYBANK,42426.75,42425.95,13:31,913,,730.4000000026572,-61236626.84999998,38763373.150000215
22-11-2022 13:45,LONG,13:32,NIFTYBANK,42421.25,42428.5,13:45,913,,6619.25,-61230007.59999998,38769992.400000215
22-11-2022 14:19,LONG,13:46,NIFTYBANK,42425.1,42430.05,14:19,913,,4519.350000003986,-61225488.24999998,38774511.75000022
22-11-2022 14:21,LONG,14:20,NIFTYBANK,42423.0,42428.3,14:21,913,,4838.900000002657,-61220649.34999997,38779350.65000023
22-11-2022 14:48,LONG,14:26,NIFTYBANK,42423.3,42397.1,14:48,914,,-23946.80000000399,-61244596.149999976,38755403.850000225
23-11-2022 10:02,SHORT,14:49,NIFTYBANK,42399.7,42658.7,10:02,914,,-236726.0,-61481322.149999976,38518677.85000022
23-11-2022 10:07,SHORT,10:03,NIFTYBANK,42660.05,42656.05,10:07,902,,3608.0,-61477714.149999976,38522285.850000225
23-11-2022 10:12,SHORT,10:09,NIFTYBANK,42660.2,42658.45,10:12,903,,1580.25,-61476133.899999976,38523866.10000023
23-11-2022 10:18,SHORT,10:13,NIFTYBANK,42659.0,42655.5,10:18,903,,3160.5,-61472973.399999976,38527026.60000023
23-11-2022 10:23,SHORT,10:19,NIFTYBANK,42660.7,42656.75,10:23,903,,3566.849999997372,-61469406.54999998,38530593.45000023
23-11-2022 10:31,SHORT,10:24,NIFTYBANK,42659.55,42656.3,10:31,903,,2934.75,-61466471.79999998,38533528.20000023
23-11-2022 10:34,SHORT,10:32,NIFTYBANK,42661.15,42654.25,10:34,903,,6230.700000001314,-61460241.09999998,38539758.90000023
23-11-2022 11:13,SHORT,10:35,NIFTYBANK,42659.1,42669.2,11:13,903,,-9120.299999998686,-61469361.399999976,38530638.60000023
23-11-2022 11:19,SHORT,11:14,NIFTYBANK,42673.45,42670.65,11:19,902,,2525.5999999960623,-61466835.79999998,38533164.200000234
23-11-2022 11:29,LONG,11:20,NIFTYBANK,42669.6,42666.5,11:29,903,,-2799.299999998686,-61469635.09999998,38530364.90000024
23-11-2022 11:31,LONG,11:30,NIFTYBANK,42654.95,42661.35,11:31,903,,5779.200000001314,-61463855.899999976,38536144.10000024
23-11-2022 11:33,LONG,11:32,NIFTYBANK,42659.2,42663.6,11:33,903,,3973.200000001314,-61459882.69999997,38540117.30000024
23-11-2022 11:37,SHORT,11:34,NIFTYBANK,42663.95,42659.5,11:37,903,,4018.349999997372,-61455864.34999998,38544135.650000244
23-11-2022 11:39,SHORT,11:38,NIFTYBANK,42662.55,42656.5,11:39,903,,5463.150000002628,-61450401.19999997,38549598.80000025
23-11-2022 11:44,SHORT,11:40,NIFTYBANK,42660.4,42658.45,11:44,903,,1760.8500000039421,-61448640.34999997,38551359.65000026
23-11-2022 11:49,LONG,11:45,NIFTYBANK,42654.0,42662.25,11:49,903,,7449.75,-61441190.59999997,38558809.40000026
23-11-2022 11:54,SHORT,11:50,NIFTYBANK,42664.15,42657.5,11:54,903,,6004.950000001314,-61435185.64999997,38564814.35000026
23-11-2022 11:56,SHORT,11:55,NIFTYBANK,42660.2,42659.3,11:56,903,,812.6999999947438,-61434372.94999997,38565627.05000025
23-11-2022 12:05,SHORT,12:00,NIFTYBANK,42660.75,42663.45,12:05,904,,-2440.799999997369,-61436813.74999997,38563186.25000025
23-11-2022 12:08,SHORT,12:06,NIFTYBANK,42668.75,42662.65,12:08,903,,5508.299999998686,-61431305.44999997,38568694.55000025
23-11-2022 12:34,LONG,12:09,NIFTYBANK,42659.05,42654.3,12:34,904,,-4294.0,-61435599.44999997,38564400.55000025
23-11-2022 12:36,LONG,12:35,NIFTYBANK,42650.35,42655.8,12:36,904,,4926.8000000039465,-61430672.64999997,38569327.350000255
23-11-2022 12:42,LONG,12:37,NIFTYBANK,42651.55,42657.1,12:42,904,,5017.1999999960535,-61425655.44999997,38574344.55000025
23-11-2022 13:04,SHORT,12:43,NIFTYBANK,42656.25,42684.1,13:04,904,,-25176.399999998685,-61450831.84999997,38549168.15000025
23-11-2022 13:06,SHORT,13:05,NIFTYBANK,42685.6,42683.5,13:06,903,,1896.299999998686,-61448935.549999975,38551064.45000026
23-11-2022 13:08,SHORT,13:07,NIFTYBANK,42686.75,42682.15,13:08,903,,4153.799999998686,-61444781.74999998,38555218.25000025
23-11-2022 13:25,SHORT,13:16,NIFTYBANK,42688.05,42693.15,13:25,903,,-4605.299999998686,-61449387.049999975,38550612.95000026
23-11-2022 13:39,LONG,13:28,NIFTYBANK,42692.15,42688.8,13:39,902,,-3021.6999999986874,-61452408.74999997,38547591.25000025
23-11-2022 14:59,SHORT,13:40,NIFTYBANK,42693.1,42839.75,14:59,902,,-132278.30000000133,-61584687.049999975,38415312.95000026
24-11-2022 10:23,SHORT,09:58,NIFTYBANK,42930.2,42916.05,10:23,894,,12650.099999994796,-61572036.94999998,38427963.05000025
24-11-2022 10:57,SHORT,10:26,NIFTYBANK,42925.55,42962.9,10:57,895,,-33428.2499999987,-61605465.19999998,38394534.80000025
24-11-2022 11:15,SHORT,10:58,NIFTYBANK,42966.7,42970.0,11:15,893,,-2946.900000002599,-61608412.09999999,38391587.900000244
24-11-2022 11:32,LONG,11:20,NIFTYBANK,42966.8,42955.95,11:32,893,,-9689.050000005198,-61618101.14999999,38381898.85000023
24-11-2022 11:50,SHORT,11:41,NIFTYBANK,42955.75,42949.5,11:50,893,,5581.25,-61612519.89999999,38387480.10000023
24-11-2022 12:36,SHORT,11:56,NIFTYBANK,42950.7,42937.6,12:36,893,,11698.2999999987,-61600821.599999994,38399178.40000023
24-11-2022 12:39,SHORT,12:37,NIFTYBANK,42942.3,42937.7,12:39,894,,4112.400000005204,-61596709.19999999,38403290.800000235
24-11-2022 13:21,SHORT,12:40,NIFTYBANK,42942.8,42903.3,13:21,894,,35313.0,-61561396.19999999,38438603.800000235
24-11-2022 13:56,LONG,13:33,NIFTYBANK,42890.4,42920.0,13:56,896,,26521.599999998696,-61534874.59999999,38465125.40000024
24-11-2022 14:32,SHORT,14:00,NIFTYBANK,42927.35,42943.6,14:32,896,,-14560.0,-61549434.59999999,38450565.40000024
25-11-2022 10:25,LONG,14:36,NIFTYBANK,42942.25,43168.55,10:25,895,,202538.50000000262,-61346896.09999999,38653103.90000024
25-11-2022 12:39,SHORT,10:26,NIFTYBANK,43167.85,42974.1,12:39,895,,173406.25,-61173489.84999999,38826510.150000244
25-11-2022 13:32,LONG,13:14,NIFTYBANK,42965.65,42972.0,13:32,903,,5734.049999998686,-61167755.79999999,38832244.20000024
29-11-2022 10:41,SHORT,13:43,NIFTYBANK,42995.5,43225.1,10:41,903,,-207328.79999999868,-61375084.59999999,38624915.400000244
29-11-2022 10:43,SHORT,10:42,NIFTYBANK,43229.4,43225.45,10:43,893,,3527.3500000038985,-61371557.249999985,38628442.75000025
29-11-2022 10:46,LONG,10:44,NIFTYBANK,43224.05,43233.4,10:46,893,,8349.5499999987,-61363207.69999999,38636792.30000025
29-11-2022 10:48,SHORT,10:47,NIFTYBANK,43235.35,43223.9,10:48,893,,10224.849999997401,-61352982.849999994,38647017.150000244
29-11-2022 11:14,SHORT,10:49,NIFTYBANK,43234.05,43256.4,11:14,893,,-19958.5499999987,-61372941.39999999,38627058.60000025
29-11-2022 12:39,LONG,11:39,NIFTYBANK,43204.45,43168.45,12:39,894,,-32184.0,-61405125.39999999,38594874.60000025
29-11-2022 13:15,LONG,12:40,NIFTYBANK,43161.45,43169.05,13:15,894,,6794.400000005204,-61398330.999999985,38601669.00000025
29-11-2022 13:17,SHORT,13:16,NIFTYBANK,43171.5,43167.3,13:17,894,,3754.799999997398,-61394576.19999999,38605423.80000025
29-11-2022 13:19,SHORT,13:18,NIFTYBANK,43172.85,43164.25,13:19,894,,7688.399999998699,-61386887.79999999,38613112.20000026
29-11-2022 13:23,LONG,13:20,NIFTYBANK,43159.15,43169.35,13:23,894,,9118.799999997398,-61377768.99999999,38622231.00000025
29-11-2022 14:05,SHORT,13:30,NIFTYBANK,43171.2,43165.15,14:05,894,,5408.699999996097,-61372360.3,38627639.70000025
30-11-2022 13:15,LONG,14:09,NIFTYBANK,43160.35,42972.85,13:15,894,,-167625.0,-61539985.3,38460014.70000025
30-11-2022 14:44,SHORT,13:17,NIFTYBANK,42983.15,43067.15,14:44,894,,-75096.0,-61615081.3,38384918.70000025
01-12-2022 10:36,LONG,14:46,NIFTYBANK,43068.15,43385.85,10:36,891,,283070.6999999974,-61332010.6,38667989.40000025
01-12-2022 11:14,SHORT,10:37,NIFTYBANK,43379.5,43380.5,11:14,891,,-891.0,-61332901.6,38667098.400000244
01-12-2022 11:31,LONG,11:15,NIFTYBANK,43379.5,43381.3,11:31,891,,1603.8000000025932,-61331297.8,38668702.20000025
01-12-2022 11:58,LONG,11:32,NIFTYBANK,43373.85,43355.0,11:58,891,,-16795.349999998703,-61348093.15,38651906.85000025
01-12-2022 12:17,LONG,12:06,NIFTYBANK,43365.7,43369.1,12:17,891,,3029.4000000012966,-61345063.75,38654936.25000025
01-12-2022 12:52,SHORT,12:19,NIFTYBANK,43371.4,43385.5,12:52,891,,-12563.099999998703,-61357626.85,38642373.150000244
01-12-2022 13:01,LONG,12:53,NIFTYBANK,43383.6,43387.4,13:01,890,,3382.0000000025902,-61354244.85,38645755.150000244
01-12-2022 13:04,LONG,13:02,NIFTYBANK,43386.1,43390.7,13:04,890,,4093.999999998705,-61350150.85,38649849.150000244
01-12-2022 15:18,SHORT,13:05,NIFTYBANK,43398.3,43263.9,15:18,890,,119616.0000000013,-61230534.85,38769465.150000244
02-12-2022 10:20,SHORT,09:59,NIFTYBANK,43072.35,43039.85,10:20,900,,29250.0,-61201284.85,38798715.150000244
02-12-2022 11:02,LONG,10:24,NIFTYBANK,43042.5,43045.8,11:02,901,,2973.3000000026223,-61198311.55,38801688.45000025
02-12-2022 11:45,SHORT,11:03,NIFTYBANK,43053.15,43033.05,11:45,901,,18110.09999999869,-61180201.449999996,38819798.55000024
02-12-2022 12:38,LONG,11:46,NIFTYBANK,43031.05,42975.1,12:38,902,,-50466.90000000394,-61230668.35,38769331.65000024
02-12-2022 14:07,SHORT,12:40,NIFTYBANK,42979.75,43027.0,14:07,902,,-42619.5,-61273287.85,38726712.150000244
05-12-2022 09:42,SHORT,14:55,NIFTYBANK,43061.2,43097.9,09:42,899,,-32993.300000003925,-61306281.150000006,38693718.85000024
05-12-2022 10:40,LONG,09:44,NIFTYBANK,43095.5,43107.8,10:40,897,,11033.10000000261,-61295248.050000004,38704751.95000024
05-12-2022 11:28,SHORT,10:42,NIFTYBANK,43107.2,43167.05,11:28,897,,-53685.45000000522,-61348933.50000001,38651066.50000023
05-12-2022 11:56,LONG,11:31,NIFTYBANK,43167.05,43168.4,11:56,895,,1208.2499999986976,-61347725.25000001,38652274.75000023
05-12-2022 12:03,LONG,11:57,NIFTYBANK,43164.65,43168.85,12:03,895,,3758.999999997395,-61343966.25000001,38656033.75000023
05-12-2022 13:05,SHORT,12:06,NIFTYBANK,43170.55,43259.55,13:05,895,,-79655.0,-61423621.25000001,38576378.75000024
05-12-2022 14:58,LONG,13:15,NIFTYBANK,43240.2,43313.2,14:58,892,,65116.0,-61358505.25000001,38641494.75000024
06-12-2022 09:31,SHORT,14:59,NIFTYBANK,43306.55,43240.3,09:31,892,,59095.0,-61299410.25000001,38700589.75000023
06-12-2022 09:38,LONG,09:32,NIFTYBANK,43239.1,43243.4,09:38,895,,3848.500000002605,-61295561.75000001,38704438.25000023
06-12-2022 09:41,SHORT,09:40,NIFTYBANK,43244.15,43237.55,09:41,895,,5906.999999998698,-61289654.75000001,38710345.25000024
06-12-2022 10:12,SHORT,09:46,NIFTYBANK,43242.0,43265.4,10:12,895,,-20943.000000001302,-61310597.75000001,38689402.25000024
06-12-2022 11:29,LONG,10:13,NIFTYBANK,43259.6,43176.45,11:29,894,,-74336.1000000013,-61384933.85000001,38615066.15000024
06-12-2022 11:50,SHORT,11:30,NIFTYBANK,43172.95,43157.0,11:50,894,,14259.299999997398,-61370674.55000001,38629325.45000023
06-12-2022 13:14,LONG,11:51,NIFTYBANK,43154.5,43156.0,13:14,895,,1342.5,-61369332.05000001,38630667.95000023
06-12-2022 13:20,SHORT,13:17,NIFTYBANK,43156.4,43152.35,13:20,895,,3624.750000002605,-61365707.30000001,38634292.70000023
07-12-2022 09:56,LONG,14:32,NIFTYBANK,43121.3,43249.0,09:56,895,,114291.4999999974,-61251415.80000001,38748584.20000023
07-12-2022 11:09,SHORT,09:57,NIFTYBANK,43259.15,43007.35,11:09,895,,225361.00000000262,-61026054.80000001,38973945.20000023
07-12-2022 14:00,SHORT,11:47,NIFTYBANK,43060.9,43085.35,14:00,905,,-22127.249999997366,-61048182.05000001,38951817.95000023
07-12-2022 15:11,SHORT,14:39,NIFTYBANK,43113.85,43100.85,15:11,903,,11739.0,-61036443.05000001,38963556.95000023
08-12-2022 10:21,LONG,15:15,NIFTYBANK,43094.55,43363.25,10:21,904,,242904.79999999737,-60793538.250000015,39206461.75000022
08-12-2022 11:48,SHORT,10:23,NIFTYBANK,43354.5,43424.65,11:48,904,,-63415.600000001315,-60856953.85000002,39143046.15000022
08-12-2022 13:02,LONG,11:52,NIFTYBANK,43430.1,43385.75,13:02,901,,-39959.34999999869,-60896913.20000002,39103086.80000022
08-12-2022 14:45,SHORT,13:08,NIFTYBANK,43382.8,43561.45,14:45,901,,-160963.64999999476,-61057876.85000001,38942123.15000024
08-12-2022 15:09,LONG,14:49,NIFTYBANK,43560.05,43560.25,15:09,893,,178.59999999740103,-61057698.250000015,38942301.75000023
09-12-2022 10:21,SHORT,15:24,NIFTYBANK,43605.4,43803.2,10:21,893,,-176635.3999999961,-61234333.65000001,38765666.35000023
09-12-2022 10:58,LONG,10:39,NIFTYBANK,43736.85,43712.85,10:58,886,,-21264.0,-61255597.65000001,38744402.35000023
09-12-2022 11:28,SHORT,10:59,NIFTYBANK,43710.1,43701.55,11:28,886,,7575.299999996132,-61248022.35000002,38751977.65000022
09-12-2022 13:30,SHORT,11:35,NIFTYBANK,43708.85,43563.6,13:30,886,,128691.5,-61119330.85000002,38880669.15000022
09-12-2022 14:59,LONG,13:35,NIFTYBANK,43552.0,43490.65,14:59,892,,-54724.1999999987,-61174055.05000001,38825944.95000023
12-12-2022 11:44,SHORT,09:59,NIFTYBANK,43665.65,43667.6,11:44,889,,-1733.5499999974127,-61175788.60000001,38824211.40000022
12-12-2022 12:12,LONG,11:47,NIFTYBANK,43669.25,43724.85,12:12,889,,49428.399999998706,-61126360.20000001,38873639.80000022
12-12-2022 12:21,SHORT,12:13,NIFTYBANK,43722.85,43717.5,12:21,889,,4756.149999998706,-61121604.05000001,38878395.95000023
12-12-2022 13:47,LONG,12:29,NIFTYBANK,43721.35,43643.0,13:47,889,,-69653.14999999871,-61191257.20000001,38808742.80000023
13-12-2022 11:45,SHORT,13:48,NIFTYBANK,43642.1,43948.6,11:45,889,,-272478.5,-61463735.70000001,38536264.30000023
13-12-2022 11:54,SHORT,11:48,NIFTYBANK,43962.35,43955.25,11:54,876,,6219.599999998725,-61457516.10000001,38542483.90000023
13-12-2022 12:35,SHORT,11:56,NIFTYBANK,43960.0,43907.65,12:35,876,,45858.599999998725,-61411657.50000001,38588342.50000023
13-12-2022 12:59,LONG,12:38,NIFTYBANK,43897.3,43901.0,12:59,879,,3252.299999997442,-61408405.20000001,38591594.80000023
13-12-2022 13:34,SHORT,13:00,NIFTYBANK,43906.75,43918.25,13:34,878,,-10097.0,-61418502.20000001,38581497.80000022
13-12-2022 14:27,LONG,13:46,NIFTYBANK,43889.7,43886.5,14:27,879,,-2812.799999997442,-61421315.00000001,38578685.00000022
14-12-2022 12:31,SHORT,14:28,NIFTYBANK,43891.9,44124.45,12:31,878,,-204178.89999999618,-61625493.900000006,38374506.10000023
14-12-2022 13:06,LONG,12:47,NIFTYBANK,44115.35,44094.6,13:06,869,,-18031.75,-61643525.650000006,38356474.35000023
14-12-2022 13:21,SHORT,13:11,NIFTYBANK,44094.55,44091.65,13:21,869,,2520.1000000012646,-61641005.550000004,38358994.450000234
14-12-2022 13:26,SHORT,13:22,NIFTYBANK,44097.6,44089.85,13:26,869,,6734.75,-61634270.800000004,38365729.200000234
14-12-2022 14:07,LONG,13:29,NIFTYBANK,44093.25,44075.1,14:07,870,,-15790.500000001266,-61650061.300000004,38349938.700000234
14-12-2022 14:32,SHORT,14:10,NIFTYBANK,44078.45,44070.4,14:32,870,,7003.499999996202,-61643057.80000001,38356942.20000023
14-12-2022 15:09,LONG,14:33,NIFTYBANK,44066.95,44065.3,15:09,870,,-1435.499999994936,-61644493.300000004,38355506.70000023
15-12-2022 12:16,LONG,15:17,NIFTYBANK,44054.85,43903.55,12:16,870,,-131630.99999999622,-61776124.3,38223875.70000023
15-12-2022 13:27,LONG,12:17,NIFTYBANK,43898.55,43828.25,13:27,870,,-61161.00000000253,-61837285.3,38162714.70000023
15-12-2022 14:00,SHORT,13:31,NIFTYBANK,43828.25,43825.05,14:00,870,,2783.999999997468,-61834501.3,38165498.70000023
16-12-2022 09:59,SHORT,14:08,NIFTYBANK,43834.9,43320.2,09:59,870,,447789.0000000038,-61386712.29999999,38613287.70000023
19-12-2022 09:39,SHORT,11:06,NIFTYBANK,43135.05,43204.55,09:39,895,,-62202.5,-61448914.79999999,38551085.20000023
19-12-2022 10:13,LONG,09:42,NIFTYBANK,43207.1,43302.8,10:13,892,,85364.4000000039,-61363550.39999998,38636449.60000023
19-12-2022 11:53,SHORT,10:16,NIFTYBANK,43313.7,43406.3,11:53,892,,-82599.20000000519,-61446149.59999999,38553850.40000024
19-12-2022 12:23,LONG,11:54,NIFTYBANK,43406.3,43364.9,12:23,888,,-36763.20000000129,-61482912.79999999,38517087.200000234
19-12-2022 13:29,LONG,12:56,NIFTYBANK,43308.2,43302.15,13:29,889,,-5378.449999996119,-61488291.249999985,38511708.75000024
20-12-2022 10:25,SHORT,13:30,NIFTYBANK,43309.55,43135.2,10:25,889,,154997.15000000517,-61333294.09999998,38666705.900000244
20-12-2022 12:02,LONG,10:36,NIFTYBANK,43108.8,43004.7,12:02,896,,-93273.60000000522,-61426567.69999999,38573432.300000235
20-12-2022 14:44,SHORT,12:04,NIFTYBANK,43005.65,43212.55,14:44,896,,-185382.4000000013,-61611950.09999999,38388049.90000022
